t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
2.7477,-18.3181095123291,0.0,-11.703,38796.594,354.8
2.7586,-18.39053948720296,0.0,-11.703,38796.594,354.8
2.7637,-18.424439430236816,0.0,-11.703,38796.594,354.8
2.7687,-18.458325068155926,0.0,-12.037,38758.273,354.8
2.7765,-18.509782155354817,0.0,-12.037,38758.273,354.8
2.7816,-18.54367733001709,0.0,-12.037,38758.273,354.8
2.7866,-18.57755184173584,0.0,-12.037,38758.273,354.8
2.7917,-18.611416816711426,0.0,-12.328,38712.305,354.8
2.8005,-18.669850031534832,0.0,-12.328,38712.305,354.8
2.8073,-18.715497652689617,0.0,-12.328,38712.305,354.8
2.8130,-18.753431638081867,0.0,-12.947,38668.445,354.8
2.8215,-18.809835116068523,0.0,-12.947,38668.445,354.8
2.8266,-18.84374936421712,0.0,-12.947,38668.445,354.8
2.8316,-18.877636591593426,0.0,-12.737,38631.531,354.8
2.8415,-18.9431095123291,0.0,-12.737,38631.531,354.8
2.8466,-18.97701422373454,0.0,-12.737,38631.531,354.8
2.8516,-19.01089032491048,0.0,-12.737,38631.531,354.8
2.8567,-19.04476006825765,0.0,-12.065,38585.566,354.8
2.8695,-19.129807154337566,0.0,-12.065,38585.566,354.8
2.8746,-19.16370391845703,0.0,-12.065,38585.566,354.8
2.8796,-19.197568893432617,0.0,-12.875,38542.852,354.8
2.8875,-19.249860445658367,0.0,-12.875,38542.852,354.8
2.8926,-19.283750851949055,0.0,-12.875,38542.852,354.8
2.8976,-19.317649205525715,0.0,-12.875,38542.852,354.8
2.9027,-19.351531664530437,0.0,-13.873,38488.625,354.8
2.9115,-19.409863154093426,0.0,-13.873,38488.625,354.8
2.9166,-19.443753560384113,0.0,-13.873,38488.625,354.8
2.9222,-19.48137601216634,0.0,-13.873,38488.625,354.8
2.9273,-19.515283902486164,0.0,-13.369,38445.469,354.8
2.9335,-19.55652395884196,0.0,-13.369,38445.469,354.8
2.9386,-19.590420722961426,0.0,-13.369,38445.469,354.8
2.9436,-19.624301592508953,0.0,-13.948,38400.645,354.8
2.9535,-19.689795176188152,0.0,-13.948,38400.645,354.8
2.9586,-19.723691940307617,0.0,-13.948,38400.645,354.8
2.9636,-19.75756327311198,0.0,-13.948,38400.645,354.8
2.9687,-19.791436195373535,0.0,-13.948,38349.758,354.8
2.9795,-19.86316680908203,0.0,-13.948,38349.758,354.8
2.9846,-19.897057215372723,0.0,-13.948,38349.758,354.8
2.9896,-19.930936495463055,0.0,-13.948,38349.758,354.8
2.9947,-19.964807828267414,0.0,-14.771,38292.363,354.8
3.0015,-20.009868939717613,0.0,-14.771,38292.363,354.8
3.0084,-20.05601723988851,0.0,-14.771,38292.363,354.8
3.0136,-20.090510050455727,0.0,-15.146,38245.078,354.8
3.0216,-20.143672625223793,0.0,-15.146,38245.078,354.8
3.0267,-20.1778237024943,0.0,-15.146,38245.078,354.8
3.0324,-20.21583080291748,0.0,-15.335,38195.422,354.8
3.0425,-20.283231735229492,0.0,-15.335,38195.422,354.8
3.0476,-20.317157109578453,0.0,-15.335,38195.422,354.8
3.0527,-20.351053873697914,0.0,-15.335,38195.422,354.8
3.0577,-20.38493792215983,0.0,-16.062,38133.547,354.8
3.0665,-20.443228085835777,0.0,-16.062,38133.547,354.8
3.0716,-20.477126439412437,0.0,-16.062,38133.547,354.8
3.0767,-20.511021614074707,0.0,-16.176,38083.008,354.8
3.0895,-20.596912701924644,0.0,-16.176,38083.008,354.8
3.0947,-20.63115119934082,0.0,-16.176,38083.008,354.8
3.0998,-20.665132204691567,0.0,-16.053,38034.141,354.8
3.1075,-20.71657657623291,0.0,-16.053,38034.141,354.8
3.1141,-20.760534604390465,0.0,-16.053,38034.141,354.8
3.1192,-20.7944393157959,0.0,-16.053,38034.141,354.8
3.1242,-20.828326543172203,0.0,-15.544,37979.473,354.8
3.1315,-20.876520474751793,0.0,-15.544,37979.473,354.8
3.1366,-20.91057300567627,0.0,-15.544,37979.473,354.8
3.1423,-20.948804219563804,0.0,-15.544,37979.473,354.8
3.1474,-20.98285675048828,0.0,-15.087,37930.516,354.8
3.1536,-21.024025281270347,0.0,-15.087,37930.516,354.8
3.1587,-21.05829874674479,0.0,-15.087,37930.516,354.8
3.1639,-21.09241485595703,0.0,-15.087,37930.516,354.8
3.1690,-21.12640221913656,0.0,-15.055,37875.32,354.8
3.1775,-21.183300018310547,0.0,-15.055,37875.32,354.8
3.1826,-21.217471758524574,0.0,-15.055,37875.32,354.8
3.1877,-21.251438458760582,0.0,-15.055,37875.32,354.8
3.1945,-21.29652500152588,0.0,-14.837,37821.621,354.8
3.2015,-21.34333769480387,0.0,-14.837,37821.621,354.8
3.2082,-21.38789176940918,0.0,-14.837,37821.621,354.8
3.2133,-21.421920458475746,0.0,-14.837,37821.621,354.8
3.2184,-21.45585536956787,0.0,-15.352,37763.438,354.8
3.2255,-21.50329748789469,0.0,-15.352,37763.438,354.8
3.2306,-21.537327766418457,0.0,-15.352,37763.438,354.8
3.2357,-21.571342150370278,0.0,-15.251,37718.438,354.8
3.2476,-21.650714874267578,0.0,-15.251,37718.438,354.8
3.2527,-21.68466409047445,0.0,-15.251,37718.438,354.8
3.2578,-21.718578338623047,0.0,-15.251,37718.438,354.8
3.2629,-21.75250212351481,0.0,-16.604,37650.762,354.8
3.2695,-21.796696980794273,0.0,-16.604,37650.762,354.8
3.2746,-21.83063507080078,0.0,-16.604,37650.762,354.8
3.2797,-21.86455726623535,0.0,-17.915,37592.051,354.8
3.2895,-21.929950714111328,0.0,-17.915,37592.051,354.8
3.2946,-21.96394602457682,0.0,-17.915,37592.051,354.8
3.3016,-22.01056480407715,0.0,-17.679,37532.637,354.8
3.3126,-22.08378314971924,0.0,-17.679,37532.637,354.8
3.3177,-22.11773236592611,0.0,-17.679,37532.637,354.8
3.3228,-22.151741981506348,0.0,-16.962,37483.418,354.8
3.3325,-22.21663316090902,0.0,-16.962,37483.418,354.8
3.3376,-22.250855763753258,0.0,-16.962,37483.418,354.8
3.3428,-22.28506565093994,0.0,-16.962,37483.418,354.8
3.3479,-22.319132486979164,0.0,-17.134,37414.07,354.8
3.3605,-22.403230667114258,0.0,-17.134,37414.07,354.8
3.3656,-22.437213261922203,0.0,-17.134,37414.07,354.8
3.3707,-22.471176783243813,0.0,-18.003,37356.242,354.8
3.3787,-22.52436637878418,0.0,-18.003,37356.242,354.8
3.3838,-22.558398246765137,0.0,-18.003,37356.242,354.8
3.3889,-22.592379252115883,0.0,-18.003,37356.242,354.8
3.3939,-22.62629985809326,0.0,-18.18,37289.617,354.8
3.4025,-22.683385213216148,0.0,-18.18,37289.617,354.8
3.4118,-22.745021184285484,0.0,-18.18,37289.617,354.8
3.4169,-22.77902126312256,0.0,-18.1,37229.148,354.8
3.4245,-22.829936345418297,0.0,-18.1,37229.148,354.8
3.4296,-22.86396026611328,0.0,-18.1,37229.148,354.8
3.4347,-22.898120880126953,0.0,-17.852,37176.152,354.8
3.4445,-22.96341896057129,0.0,-17.852,37176.152,354.8
3.4496,-22.997404734293617,0.0,-17.852,37176.152,354.8
3.4547,-23.031415939331055,0.0,-17.852,37176.152,354.8
3.4598,-23.06532541910807,0.0,-18.005,37109.094,354.8
3.4685,-23.12335650126139,0.0,-18.005,37109.094,354.8
3.4736,-23.157272338867188,0.0,-18.005,37109.094,354.8
3.4787,-23.191164334615074,0.0,-18.005,37109.094,354.8
3.4838,-23.225045204162598,0.0,-18.84,37036.758,354.8
3.4925,-23.28324317932129,0.0,-18.84,37036.758,354.8
3.4976,-23.317133585611977,0.0,-18.84,37036.758,354.8
3.5027,-23.3510160446167,0.0,-18.522,36983.234,354.8
3.5126,-23.41703097025553,0.0,-18.522,36983.234,354.8
3.5177,-23.4513521194458,0.0,-18.522,36983.234,354.8
3.5234,-23.48958651224772,0.0,-18.522,36983.234,354.8
3.5286,-23.52381388346354,0.0,-17.999,36918.898,354.8
3.5365,-23.576631546020508,0.0,-17.999,36918.898,354.8
3.5416,-23.610553741455078,0.0,-17.999,36918.898,354.8
3.5467,-23.644641240437828,0.0,-17.934,36863.703,354.8
3.5565,-23.710290590922035,0.0,-17.934,36863.703,354.8
3.5617,-23.744475046793617,0.0,-17.934,36863.703,354.8
3.5668,-23.778491020202637,0.0,-17.934,36863.703,354.8
3.5735,-23.823086420694985,0.0,-16.796,36806.047,354.8
3.5805,-23.870013554890953,0.0,-16.796,36806.047,354.8
3.5856,-23.903937339782715,0.0,-16.796,36806.047,354.8
3.5907,-23.937857945760094,0.0,-16.796,36806.047,354.8
3.5958,-23.971773783365883,0.0,-18.749,36728.875,354.8
3.6047,-24.03104305267334,0.0,-18.749,36728.875,354.8
3.6113,-24.075263341267906,0.0,-18.749,36728.875,354.8
3.6164,-24.109384218851723,0.0,-20.199,36662.609,354.8
3.6245,-24.163266817728676,0.0,-20.199,36662.609,354.8
3.6305,-24.203548431396484,0.0,-20.199,36662.609,354.8
3.6356,-24.23745632171631,0.0,-20.461,36596.602,354.8
3.6455,-24.30326302846273,0.0,-20.461,36596.602,354.8
3.6506,-24.337172508239746,0.0,-20.461,36596.602,354.8
3.6557,-24.371058146158852,0.0,-20.461,36596.602,354.8
3.6607,-24.40492947896322,0.0,-20.126,36524.004,354.8
3.6697,-24.464449882507324,0.0,-20.126,36524.004,354.8
3.6748,-24.49836254119873,0.0,-20.126,36524.004,354.8
3.6798,-24.532294273376465,0.0,-20.126,36524.004,354.8
3.6854,-24.569652875264488,0.0,-20.028,36460.547,354.8
3.6916,-24.610486030578613,0.0,-20.028,36460.547,354.8
3.6967,-24.644575119018555,0.0,-20.028,36460.547,354.8
3.7018,-24.67872460683187,0.0,-20.028,36460.547,354.8
3.7087,-24.724388122558594,0.0,-20.598,36382.148,354.8
3.7148,-24.76562341054281,0.0,-20.598,36382.148,354.8
3.7199,-24.79957103729248,0.0,-20.598,36382.148,354.8
3.7250,-24.833470980326332,0.0,-20.598,36382.148,354.8
3.7301,-24.867361386617027,0.0,-20.598,36382.148,354.8
3.7352,-24.901248613993324,0.0,-21.052,36297.859,354.8
3.7426,-24.950644175211586,0.0,-21.052,36297.859,354.8
3.7477,-24.984537760416664,0.0,-21.052,36297.859,354.8
3.7528,-25.018415451049805,0.0,-20.736,36235.633,354.8
3.7605,-25.069801012674965,0.0,-20.736,36235.633,354.8
3.7656,-25.103699366251625,0.0,-20.736,36235.633,354.8
3.7706,-25.137585004170738,0.0,-20.183,36176.047,354.8
3.7805,-25.203237533569336,0.0,-20.183,36176.047,354.8
3.7856,-25.23716767628988,0.0,-20.183,36176.047,354.8
3.7935,-25.2896785736084,0.0,-20.183,36176.047,354.8
3.7985,-25.32360394795736,0.0,-19.846,36103.977,354.8
3.8047,-25.364370346069336,0.0,-19.846,36103.977,354.8
3.8112,-25.408072471618652,0.0,-19.846,36103.977,354.8
3.8163,-25.441970825195312,0.0,-19.846,36103.977,354.8
3.8214,-25.47584374745687,0.0,-20.265,36027.949,354.8
3.8287,-25.524374643961586,0.0,-20.265,36027.949,354.8
3.8337,-25.55828889211019,0.0,-20.265,36027.949,354.8
3.8388,-25.592236518859863,0.0,-20.265,36027.949,354.8
3.8454,-25.636310577392578,0.0,-21.128,35947.266,354.8
3.8525,-25.683258374532066,0.0,-21.128,35947.266,354.8
3.8576,-25.717153549194336,0.0,-21.128,35947.266,354.8
3.8627,-25.75103441874186,0.0,-21.128,35947.266,354.8
3.8677,-25.784894625345864,0.0,-21.04,35871.328,354.8
3.8767,-25.844365755716957,0.0,-21.04,35871.328,354.8
3.8817,-25.878267288208008,0.0,-21.04,35871.328,354.8
3.8868,-25.912183125813804,0.0,-21.037,35807.258,354.8
3.8967,-25.977978706359863,0.0,-21.037,35807.258,354.8
3.9024,-26.015872955322266,0.0,-21.037,35807.258,354.8
3.9090,-26.05978488922119,0.0,-21.037,35807.258,354.8
3.9141,-26.093999544779457,0.0,-20.924,35730.789,354.8
3.9205,-26.13661289215088,0.0,-20.924,35730.789,354.8
3.9256,-26.17053190867106,0.0,-20.924,35730.789,354.8
3.9307,-26.204419136047363,0.0,-21.376,35663.379,354.8
3.9405,-26.270076433817543,0.0,-21.376,35663.379,354.8
3.9456,-26.304006576538086,0.0,-21.376,35663.379,354.8
3.9507,-26.337919235229492,0.0,-21.376,35663.379,354.8
3.9563,-26.375374794006348,0.0,-22.821,35574.875,354.8
3.9645,-26.429851849873863,0.0,-22.821,35574.875,354.8
3.9696,-26.463750203450523,0.0,-22.821,35574.875,354.8
3.9746,-26.497626304626465,0.0,-22.821,35574.875,354.8
3.9797,-26.531496047973633,0.0,-23.091,35490.586,354.8
3.9885,-26.58985137939453,0.0,-23.091,35490.586,354.8
3.9936,-26.623756090799965,0.0,-23.091,35490.586,354.8
3.9986,-26.657636960347496,0.0,-23.091,35490.586,354.8
4.0037,-26.69151465098063,0.0,-22.807,35418.953,354.8
4.0119,-26.745967864990234,0.0,-22.807,35418.953,354.8
4.0170,-26.780166625976562,0.0,-22.807,35418.953,354.8
4.0221,-26.814308166503906,0.0,-22.886,35348.73,354.8
4.0295,-26.86338106791178,0.0,-22.886,35348.73,354.8
4.0346,-26.89727942148844,0.0,-22.886,35348.73,354.8
4.0397,-26.931163469950356,0.0,-22.886,35348.73,354.8
4.0448,-26.965065002441406,0.0,-23.166,35261.984,354.8
4.0535,-27.02320098876953,0.0,-23.166,35261.984,354.8
4.0586,-27.057097752889,0.0,-23.166,35261.984,354.8
4.0665,-27.110068003336586,0.0,-23.756,35188.066,354.8
4.0735,-27.15648651123047,0.0,-23.756,35188.066,354.8
4.0786,-27.19038168589274,0.0,-23.756,35188.066,354.8
4.0836,-27.22425937652588,0.0,-23.756,35188.066,354.8
4.0887,-27.25813070933024,0.0,-23.492,35104.043,354.8
4.0975,-27.316532135009766,0.0,-23.492,35104.043,354.8
4.1026,-27.350430488586426,0.0,-23.492,35104.043,354.8
4.1091,-27.39410559336344,0.0,-22.655,35038.742,354.8
4.1176,-27.450787226359047,0.0,-22.655,35038.742,354.8
4.1234,-27.48908360799154,0.0,-22.655,35038.742,354.8
4.1285,-27.523271242777504,0.0,-22.655,35038.742,354.8
4.1336,-27.55725701649984,0.0,-23.366,34948.477,354.8
4.1415,-27.609891891479492,0.0,-23.366,34948.477,354.8
4.1466,-27.643837928771973,0.0,-23.366,34948.477,354.8
4.1517,-27.67773151397705,0.0,-23.366,34948.477,354.8
4.1568,-27.711709340413414,0.0,-25.143,34850.566,354.8
4.1655,-27.76996453603109,0.0,-25.143,34850.566,354.8
4.1706,-27.804020245869957,0.0,-25.143,34850.566,354.8
4.1776,-27.85041332244873,0.0,-25.213,34768.125,354.8
4.1875,-27.916569709777832,0.0,-25.213,34768.125,354.8
4.1926,-27.950477600097656,0.0,-25.213,34768.125,354.8
4.1977,-27.98436005910238,0.0,-24.346,34696.582,354.8
4.2075,-28.04985523223877,0.0,-24.346,34696.582,354.8
4.2140,-28.09333165486654,0.0,-24.346,34696.582,354.8
4.2191,-28.127245903015137,0.0,-24.346,34696.582,354.8
4.2242,-28.16112677256266,0.0,-24.929,34602.805,354.8
4.2336,-28.22402318318685,0.0,-24.929,34602.805,354.8
4.2387,-28.25794061024984,0.0,-24.929,34602.805,354.8
4.2438,-28.291826248168945,0.0,-25.703,34520.539,354.8
4.2515,-28.343331019083656,0.0,-25.703,34520.539,354.8
4.2566,-28.377243677775063,0.0,-25.703,34520.539,354.8
4.2617,-28.411126136779785,0.0,-25.99,34441.609,354.8
4.2716,-28.47726504007975,0.0,-25.99,34441.609,354.8
4.2767,-28.51116498311361,0.0,-25.99,34441.609,354.8
4.2818,-28.54503790537516,0.0,-25.99,34441.609,354.8
4.2876,-28.584060668945312,0.0,-24.988,34362.156,354.8
4.2938,-28.62508773803711,0.0,-24.988,34362.156,354.8
4.2988,-28.658992449442543,0.0,-24.988,34362.156,354.8
4.3039,-28.6928653717041,0.0,-24.988,34362.156,354.8
4.3105,-28.736557960510254,0.0,-24.688,34271.719,354.8
4.3175,-28.78322124481201,0.0,-24.688,34271.719,354.8
4.3226,-28.817124366760254,0.0,-24.688,34271.719,354.8
4.3277,-28.851008415222168,0.0,-24.688,34271.719,354.8
4.3327,-28.884895642598472,0.0,-25.955,34171.789,354.8
4.3436,-28.957279523213707,0.0,-25.955,34171.789,354.8
4.3487,-28.991193771362305,0.0,-25.955,34171.789,354.8
4.3538,-29.025093714396156,0.0,-26.343,34091.016,354.8
4.3615,-29.07656192779541,0.0,-26.343,34091.016,354.8
4.3666,-29.11045551300049,0.0,-26.343,34091.016,354.8
4.3716,-29.144325256347656,0.0,-26.343,34091.016,354.8
4.3767,-29.178191820780434,0.0,-26.363,33995.305,354.8
4.3855,-29.236532847086586,0.0,-26.363,33995.305,354.8
4.3935,-29.289773305257164,0.0,-26.363,33995.305,354.8
4.3986,-29.32368278503418,0.0,-26.225,33911.016,354.8
4.4065,-29.376591046651207,0.0,-26.225,33911.016,354.8
4.4133,-29.422200520833336,0.0,-26.225,33911.016,354.8
4.4184,-29.45622126261393,0.0,-26.61,33827.781,354.8
4.4265,-29.510021209716797,0.0,-26.61,33827.781,354.8
4.4316,-29.543935457865395,0.0,-26.61,33827.781,354.8
4.4367,-29.577816327412926,0.0,-26.61,33827.781,354.8
4.4418,-29.611687660217285,0.0,-27.288,33738.047,354.8
4.4496,-29.663983980814614,0.0,-27.288,33738.047,354.8
4.4547,-29.697882334391274,0.0,-27.288,33738.047,354.8
4.4598,-29.731766382853188,0.0,-27.288,33738.047,354.8
4.4648,-29.765634536743164,0.0,-27.102,33641.016,354.8
4.4715,-29.809959729512535,0.0,-27.102,33641.016,354.8
4.4766,-29.843851725260414,0.0,-27.102,33641.016,354.8
4.4817,-29.87771511077881,0.0,-27.177,33557.258,354.8
4.4915,-29.943243662516274,0.0,-27.177,33557.258,354.8
4.4966,-29.97713565826416,0.0,-27.177,33557.258,354.8
4.5022,-30.0146214167277,0.0,-27.177,33557.258,354.8
4.5098,-30.065458615620933,0.0,-27.372,33456.973,354.8
4.5160,-30.10693391164144,0.0,-27.372,33456.973,354.8
4.5212,-30.141609509785972,0.0,-27.372,33456.973,354.8
4.5264,-30.175843238830566,0.0,-27.068,33376.816,354.8
4.5355,-30.23644288380941,0.0,-27.068,33376.816,354.8
4.5405,-30.270323753356934,0.0,-27.068,33376.816,354.8
4.5456,-30.30414899190267,0.0,-27.068,33376.816,354.8
4.5507,-30.337953567504883,0.0,-26.39,33278.203,354.8
4.5625,-30.41656494140625,0.0,-26.39,33278.203,354.8
4.5676,-30.450350443522133,0.0,-26.39,33278.203,354.8
4.5726,-30.484121640523277,0.0,-26.586,33194.617,354.8
4.5804,-30.536114374796547,0.0,-26.586,33194.617,354.8
4.5855,-30.569893519083656,0.0,-26.586,33194.617,354.8
4.5906,-30.603691736857094,0.0,-26.586,33194.617,354.8
4.5956,-30.637537638346352,0.0,-28.482,33083.086,354.8
4.6044,-30.696137746175133,0.0,-28.482,33083.086,354.8
4.6117,-30.744860967000328,0.0,-28.482,33083.086,354.8
4.6170,-30.780183474222817,0.0,-28.832,32987.637,354.8
4.6264,-30.842878023783364,0.0,-28.832,32987.637,354.8
4.6315,-30.876801808675133,0.0,-28.832,32987.637,354.8
4.6366,-30.910696983337402,0.0,-27.758,32906.953,354.8
4.6464,-30.9761635462443,0.0,-27.758,32906.953,354.8
4.6515,-31.00994269053141,0.0,-27.758,32906.953,354.8
4.6566,-31.043737729390465,0.0,-27.758,32906.953,354.8
4.6616,-31.077535947163902,0.0,-28.918,32795.508,354.8
4.6725,-31.150032679239906,0.0,-28.918,32795.508,354.8
4.6776,-31.183948516845703,0.0,-28.918,32795.508,354.8
4.6827,-31.218053499857582,0.0,-29.553,32704.014,354.8
4.6905,-31.26990477244059,0.0,-29.553,32704.014,354.8
4.6956,-31.303911209106445,0.0,-29.553,32704.014,354.8
4.7007,-31.337780952453613,0.0,-29.553,32704.014,354.8
4.7073,-31.38171354929606,0.0,-29.284,32598.633,354.8
4.7146,-31.430977185567222,0.0,-29.284,32598.633,354.8
4.7197,-31.464967727661133,0.0,-29.284,32598.633,354.8
4.7266,-31.510920524597168,0.0,-28.271,32506.963,354.8
4.7365,-31.57662868499756,0.0,-28.271,32506.963,354.8
4.7416,-31.61052862803141,0.0,-28.271,32506.963,354.8
4.7467,-31.644441286722817,0.0,-28.271,32506.963,354.8
4.7517,-31.67832056681315,0.0,-28.397,32401.582,354.8
4.7605,-31.73661708831787,0.0,-28.397,32401.582,354.8
4.7656,-31.77051226298014,0.0,-28.397,32401.582,354.8
4.7707,-31.80438200632731,0.0,-28.478,32314.834,354.8
4.7826,-31.883999506632485,0.0,-28.478,32314.834,354.8
4.7877,-31.917896270751953,0.0,-28.478,32314.834,354.8
4.7928,-31.95176283518473,0.0,-28.678,32226.768,354.8
4.8005,-32.00343608856201,0.0,-28.678,32226.768,354.8
4.8071,-32.0472780863444,0.0,-28.678,32226.768,354.8
4.8122,-32.08118597666422,0.0,-28.678,32226.768,354.8
4.8173,-32.11506366729736,0.0,-28.74,32120.332,354.8
4.8245,-32.163405418395996,0.0,-28.74,32120.332,354.8
4.8296,-32.197577158610024,0.0,-28.74,32120.332,354.8
4.8375,-32.25016434987386,0.0,-29.744,32016.094,354.8
4.8465,-32.31001853942871,0.0,-29.744,32016.094,354.8
4.8516,-32.343926429748535,0.0,-29.744,32016.094,354.8
4.8567,-32.37780570983887,0.0,-30.608,31920.293,354.8
4.8665,-32.44330088297526,0.0,-30.608,31920.293,354.8
4.8716,-32.47718334197998,0.0,-30.608,31920.293,354.8
4.8767,-32.511068979899086,0.0,-30.608,31920.293,354.8
4.8817,-32.54496097564697,0.0,-30.579,31805.332,354.8
4.8936,-32.62401421864828,0.0,-30.579,31805.332,354.8
4.8987,-32.65791257222494,0.0,-30.579,31805.332,354.8
4.9038,-32.69178708394369,0.0,-30.579,31805.332,354.8
4.9103,-32.73552099863688,0.0,-30.705,31691.426,354.8
4.9165,-32.776452700297035,0.0,-30.705,31691.426,354.8
4.9216,-32.810351053873696,0.0,-30.705,31691.426,354.8
4.9266,-32.844223976135254,0.0,-30.409,31600.898,354.8
4.9355,-32.903310457865395,0.0,-30.409,31600.898,354.8
4.9435,-32.9565684000651,0.0,-30.409,31600.898,354.8
4.9486,-32.99046198527018,0.0,-29.635,31507.822,354.8
4.9565,-33.04330348968506,0.0,-29.635,31507.822,354.8
4.9616,-33.077193895975746,0.0,-29.635,31507.822,354.8
4.9667,-33.111068407694496,0.0,-29.635,31507.822,354.8
4.9717,-33.1449302037557,0.0,-29.774,31396.816,354.8
4.9805,-33.203298250834145,0.0,-29.774,31396.816,354.8
4.9856,-33.23719342549642,0.0,-29.774,31396.816,354.8
4.9907,-33.27106316884359,0.0,-31.102,31292.051,354.8
5.0016,-33.3441956837972,0.0,-31.102,31292.051,354.8
5.0086,-33.39047431945801,0.0,-31.102,31292.051,354.8
5.0137,-33.42480659484863,0.0,-31.102,31292.051,354.8
5.0189,-33.459531466166176,0.0,-31.739,31176.035,354.8
5.0256,-33.503759702046715,0.0,-31.739,31176.035,354.8
5.0307,-33.53785832722982,0.0,-31.739,31176.035,354.8
5.0358,-33.572022120157875,0.0,-31.739,31176.035,354.8
5.0409,-33.60603173573812,0.0,-31.126,31064.414,354.8
5.0495,-33.66333802541097,0.0,-31.126,31064.414,354.8
5.0551,-33.700714111328125,0.0,-31.126,31064.414,354.8
5.0602,-33.734609285990395,0.0,-31.034,30970.02,354.8
5.0695,-33.79667599995931,0.0,-31.034,30970.02,354.8
5.0746,-33.83057117462158,0.0,-31.034,30970.02,354.8
5.0797,-33.86443773905436,0.0,-31.034,30970.02,354.8
5.0848,-33.89833927154541,0.0,-31.675,30851.016,354.8
5.0935,-33.956661224365234,0.0,-31.675,30851.016,354.8
5.0986,-33.99054527282715,0.0,-31.675,30851.016,354.8
5.1037,-34.024410247802734,0.0,-31.675,30851.016,354.8
5.1107,-34.0716282526652,0.0,-31.443,30737.373,354.8
5.1175,-34.11660353342692,0.0,-31.443,30737.373,354.8
5.1226,-34.15049393971761,0.0,-31.443,30737.373,354.8
5.1277,-34.18436209360758,0.0,-31.546,30639.814,354.8
5.1375,-34.250125885009766,0.0,-31.546,30639.814,354.8
5.1427,-34.28440888722738,0.0,-31.546,30639.814,354.8
5.1478,-34.31868076324463,0.0,-31.546,30639.814,354.8
5.1529,-34.35287952423096,0.0,-30.362,30528.281,354.8
5.1625,-34.41668669382731,0.0,-30.362,30528.281,354.8
5.1681,-34.454213778177895,0.0,-30.362,30528.281,354.8
5.1732,-34.48813279469808,0.0,-30.362,30528.281,354.8
5.1783,-34.5220152537028,0.0,-32.222,30416.66,354.8
5.1844,-34.56294059753418,0.0,-32.222,30416.66,354.8
5.1895,-34.59686120351156,0.0,-32.222,30416.66,354.8
5.1946,-34.63088194529215,0.0,-32.774,30315.322,354.8
5.2035,-34.690141677856445,0.0,-32.774,30315.322,354.8
5.2101,-34.734320640563965,0.0,-32.774,30315.322,354.8
5.2152,-34.76822853088379,0.0,-33.323,30206.338,354.8
5.2245,-34.830268224080406,0.0,-33.323,30206.338,354.8
5.2296,-34.86417452494303,0.0,-33.323,30206.338,354.8
5.2347,-34.898058573404946,0.0,-33.323,30206.338,354.8
5.2398,-34.931934674580894,0.0,-33.277,30086.455,354.8
5.2485,-34.990030924479164,0.0,-33.277,30086.455,354.8
5.2536,-35.02392609914144,0.0,-33.277,30086.455,354.8
5.2587,-35.05780061086019,0.0,-33.277,30086.455,354.8
5.2638,-35.09166876475016,0.0,-32.265,29967.012,354.8
5.2735,-35.15655676523844,0.0,-32.265,29967.012,354.8
5.2791,-35.19390741984049,0.0,-32.265,29967.012,354.8
5.2842,-35.22779941558838,0.0,-32.265,29967.012,354.8
5.2892,-35.26166280110677,0.0,-32.446,29860.928,354.8
5.2954,-35.30257701873779,0.0,-32.446,29860.928,354.8
5.3005,-35.33647378285726,0.0,-32.446,29860.928,354.8
5.3070,-35.38017272949219,0.0,-32.368,29763.457,354.8
5.3145,-35.4300864537557,0.0,-32.368,29763.457,354.8
5.3196,-35.46398321787516,0.0,-32.368,29763.457,354.8
5.3247,-35.4978609085083,0.0,-32.368,29763.457,354.8
5.3303,-35.535217920939125,0.0,-32.167,29646.65,354.8
5.3385,-35.589962005615234,0.0,-32.167,29646.65,354.8
5.3436,-35.623860359191895,0.0,-32.167,29646.65,354.8
5.3487,-35.657736460367836,0.0,-32.599,29544.434,354.8
5.3585,-35.72338740030924,0.0,-32.599,29544.434,354.8
5.3636,-35.75727780659994,0.0,-32.599,29544.434,354.8
5.3687,-35.79115708669027,0.0,-32.599,29544.434,354.8
5.3738,-35.825022061665855,0.0,-32.932,29417.607,354.8
5.3835,-35.88994820912679,0.0,-32.932,29417.607,354.8
5.3891,-35.927252769470215,0.0,-32.932,29417.607,354.8
5.3942,-35.96117337544759,0.0,-32.932,29417.607,354.8
5.3993,-35.99505424499512,0.0,-33.112,29310.996,354.8
5.4054,-36.03596051534017,0.0,-33.112,29310.996,354.8
5.4120,-36.080121994018555,0.0,-33.112,29310.996,354.8
5.4171,-36.11406008402506,0.0,-33.112,29310.996,354.8
5.4222,-36.14797274271647,0.0,-33.833,29184.346,354.8
5.4285,-36.18999322255453,0.0,-33.833,29184.346,354.8
5.4336,-36.223904291788735,0.0,-33.833,29184.346,354.8
5.4405,-36.2698777516683,0.0,-34.694,29070.527,354.8
5.4495,-36.329902013142906,0.0,-34.694,29070.527,354.8
5.4546,-36.36379877726237,0.0,-34.694,29070.527,354.8
5.4597,-36.397671699523926,0.0,-34.134,28969.805,354.8
5.4695,-36.46328926086426,0.0,-34.134,28969.805,354.8
