time_s,meas_cm_s
21.612362146377563,0.042
21.643815279006958,0.042
21.675979375839233,0.042
21.675979375839233,0.042
21.70780873298645,0.042
21.740575551986694,0.042
21.740575551986694,0.042
21.77224111557007,0.042
21.77224111557007,0.042
21.803895711898804,0.042
21.83636164665222,0.042
21.83636164665222,0.042
21.868059635162354,0.042
21.900181770324707,0.042
21.900181770324707,0.042
21.932178258895874,0.042
21.96441674232483,0.042
21.96441674232483,0.042
21.998244285583496,0.042
22.02816653251648,0.042
22.02816653251648,0.042
22.0606427192688,0.042
22.09220838546753,0.042
22.09220838546753,0.042
22.124221801757812,0.042
22.156686544418335,0.042
22.156686544418335,0.042
22.18839168548584,0.042
22.18839168548584,0.042
22.220142602920532,0.042
22.252701997756958,0.127
22.252701997756958,0.127
22.284723043441772,0.038
22.316629648208618,0.038
22.316629648208618,0.038
22.348132848739624,0.038
22.379860401153564,0.038
22.379860401153564,0.038
22.41196918487549,0.038
22.44393539428711,0.038
22.44393539428711,0.038
22.475817680358887,0.038
22.508332014083862,0.038
22.508332014083862,0.038
22.540213584899902,0.038
22.540213584899902,0.038
22.5719997882843,0.038
22.604443788528442,0.038
22.604443788528442,0.038
22.63612961769104,0.038
22.66776204109192,0.038
22.66776204109192,0.038
22.700012922286987,0.038
22.731987237930298,0.038
22.731987237930298,0.038
22.76431941986084,0.038
22.798370122909546,0.038
22.798370122909546,0.038
22.82807421684265,0.038
22.860177040100098,0.038
22.860177040100098,0.038
22.891956567764282,0.038
22.924700021743774,0.038
22.924700021743774,0.038
22.956369161605835,0.038
22.956369161605835,0.038
22.988287925720215,0.038
23.01985454559326,0.038
23.01985454559326,0.038
23.052305936813354,0.038
23.08416986465454,0.038
23.08416986465454,0.038
23.11634397506714,0.038
23.14864158630371,0.038
23.14864158630371,0.038
23.180376291275024,0.038
23.212446451187134,0.038
23.212446451187134,0.038
23.244380712509155,0.038
23.276134252548218,0.038
23.276134252548218,0.038
23.308446884155273,0.038
23.308446884155273,0.038
23.3398654460907,0.038
23.372620582580566,0.038
23.372620582580566,0.038
23.4040048122406,0.038
23.436599493026733,0.038
23.436599493026733,0.038
23.468379259109497,0.038
23.50034785270691,0.038
23.50034785270691,0.038
23.532309770584106,0.038
23.564011096954346,0.038
23.564011096954346,0.038
23.598033905029297,0.038
23.598033905029297,0.038
23.62813925743103,0.038
23.660494565963745,0.038
23.660494565963745,0.038
23.69264245033264,0.038
23.723846912384033,0.038
23.723846912384033,0.038
23.756126880645752,0.038
23.788406372070312,0.038
23.788406372070312,0.038
23.820605754852295,0.038
23.85260510444641,0.038
23.85260510444641,0.038
23.884527683258057,0.038
23.91594386100769,0.038
23.91594386100769,0.038
23.94787573814392,0.038
23.98021101951599,0.038
23.98021101951599,0.038
24.011859893798828,0.038
24.011859893798828,0.038
24.044354677200317,0.038
24.076436042785645,0.038
24.076436042785645,0.038
24.108561038970947,0.038
24.140523433685303,0.038
24.140523433685303,0.038
24.172492742538452,0.038
24.20446228981018,0.038
24.20446228981018,0.038
24.236398935317993,0.038
24.26784658432007,0.038
24.26784658432007,0.038
24.299859285354614,0.038
24.33236598968506,0.038
24.33236598968506,0.038
24.36416721343994,0.038
24.36416721343994,0.038
24.397592067718506,0.038
24.42838430404663,0.038
24.42838430404663,0.038
24.460366010665894,0.038
24.4921658039093,0.038
24.4921658039093,0.038
24.524240493774414,0.038
24.55634641647339,-0.057
24.55634641647339,-0.057
24.58783221244812,-0.057
24.62005615234375,-0.057
24.62005615234375,-0.057
24.65236496925354,-0.057
24.65236496925354,-0.057
24.684669017791748,-0.057
24.715732097625732,-0.057
24.715732097625732,-0.057
24.74831509590149,-0.057
24.780497312545776,-0.057
24.780497312545776,-0.057
24.811704874038696,-0.057
24.84449791908264,-0.057
24.84449791908264,-0.057
24.8767352104187,-0.057
24.8767352104187,-0.057
24.90813970565796,-0.057
24.940019369125366,-0.057
24.940019369125366,-0.057
24.972004175186157,-0.057
25.004710912704468,-0.057
25.004710912704468,-0.057
25.03577971458435,-0.057
25.06802535057068,-0.057
25.06802535057068,-0.057
25.100337982177734,-0.057
25.131852388381958,-0.057
25.131852388381958,-0.057
25.163854837417603,-0.057
25.197673082351685,-0.057
25.197673082351685,-0.057
25.227736711502075,0.026
25.227736711502075,0.026
25.260780334472656,0.026
25.29222822189331,0.026
25.29222822189331,0.026
25.32386803627014,0.026
25.35635542869568,0.026
25.35635542869568,0.026
25.388328790664673,0.026
25.420421600341797,0.026
25.420421600341797,0.026
25.451947927474976,0.026
25.48396873474121,0.026
25.48396873474121,0.026
25.516704559326172,0.026
25.54854393005371,0.026
25.54854393005371,0.026
25.580346822738647,0.026
25.580346822738647,0.026
25.612495183944702,0.026
25.643919706344604,0.026
25.643919706344604,0.026
25.67617416381836,0.026
25.708713054656982,0.026
25.708713054656982,0.026
25.740073680877686,0.026
25.772443056106567,0.026
25.772443056106567,0.026
25.80454993247986,0.026
25.836201906204224,0.026
25.836201906204224,0.026
25.868079662322998,0.026
25.899814128875732,0.026
25.899814128875732,0.026
25.932367086410522,0.026
25.932367086410522,0.026
25.964241981506348,0.026
25.998460054397583,0.026
25.998460054397583,0.026
26.028571605682373,0.026
26.0601863861084,0.026
26.0601863861084,0.026
26.092158555984497,0.026
26.124367237091064,0.026
26.124367237091064,0.026
26.156147241592407,0.026
26.187907695770264,0.026
26.187907695770264,0.026
26.220613479614258,0.026
26.220613479614258,0.026
26.25257706642151,0.026
26.284248113632202,0.026
26.284248113632202,0.026
26.315958499908447,0.026
26.34853720664978,0.026
26.34853720664978,0.026
26.380423545837402,0.026
26.412305116653442,0.026
26.412305116653442,0.026
26.444096088409424,0.026
26.4764723777771,0.026
26.4764723777771,0.026
26.508407592773438,0.026
26.540165185928345,0.026
26.540165185928345,0.026
26.571833610534668,0.026
26.571833610534668,0.026
26.60470199584961,0.026
26.636008977890015,0.026
26.636008977890015,0.026
26.667824506759644,0.026
26.700464487075806,0.026
26.700464487075806,0.026
26.732280492782593,0.026
26.76452898979187,0.026
26.76452898979187,0.026
26.797303438186646,0.026
26.828665494918823,0.026
26.828665494918823,0.026
26.86050581932068,0.026
26.86050581932068,0.026
26.892240285873413,0.026
26.9244601726532,0.026
26.9244601726532,0.026
26.95644974708557,0.026
26.98847484588623,0.026
26.98847484588623,0.026
27.020554065704346,0.026
27.05214834213257,0.026
27.05214834213257,0.026
27.08387804031372,0.026
27.11673617362976,0.026
27.11673617362976,0.026
27.147711038589478,0.026
27.179967641830444,0.026
27.179967641830444,0.026
27.21188235282898,0.026
27.21188235282898,0.026
27.244626998901367,0.026
27.276735544204712,0.026
27.276735544204712,0.026
27.308019161224365,0.026
27.34019446372986,0.026
27.34019446372986,0.026
27.372056484222412,0.026
27.404186248779297,0.026
27.404186248779297,0.026
27.43600034713745,0.026
27.468566417694092,0.026
27.468566417694092,0.026
27.50039768218994,0.026
27.53241729736328,0.026
27.53241729736328,0.026
27.563956022262573,0.026
27.597946882247925,0.026
27.597946882247925,0.026
27.62800931930542,0.026
27.660324335098267,0.026
27.660324335098267,0.026
27.692492723464966,0.026
27.692492723464966,0.026
27.72479248046875,0.026
27.75657844543457,0.026
27.75657844543457,0.026
27.788228511810303,0.026
27.82038164138794,0.026
27.82038164138794,0.026
27.85181474685669,0.026
27.884365797042847,0.026
27.884365797042847,0.026
27.91635227203369,0.026
27.94823408126831,0.026
27.94823408126831,0.026
27.980469465255737,0.026
28.012137413024902,0.026
28.012137413024902,0.026
28.044230699539185,0.026
28.044230699539185,0.026
28.075907468795776,0.026
28.10790705680847,0.026
28.10790705680847,0.026
28.140746355056763,0.026
28.171931505203247,0.026
28.171931505203247,0.026
28.20476484298706,0.026
28.23654055595398,0.026
28.23654055595398,0.026
28.267895221710205,0.026
28.300596952438354,0.026
28.300596952438354,0.026
28.33237934112549,0.026
28.364739894866943,0.026
28.364739894866943,0.026
28.398367643356323,0.026
28.398367643356323,0.026
28.427979707717896,0.026
28.460371494293213,0.026
28.492518186569214,0.026
28.492518186569214,0.026
28.52472734451294,0.026
28.52472734451294,0.026
28.555989980697632,0.026
28.5879065990448,0.026
28.5879065990448,0.026
28.620197057724,0.026
28.65265655517578,0.026
28.65265655517578,0.026
28.683727979660034,0.026
28.715881824493408,0.026
28.715881824493408,0.026
28.748470544815063,0.026
28.78022599220276,0.026
28.78022599220276,0.026
28.812333583831787,0.026
28.844100952148438,0.026
28.844100952148438,0.026
28.876545190811157,0.026
28.876545190811157,0.026
28.908457040786743,0.026
28.940141677856445,0.026
28.940141677856445,0.026
28.971811056137085,0.026
29.00427770614624,0.026
29.00427770614624,0.026
29.036245346069336,0.026
29.06820297241211,0.026
29.06820297241211,0.026
29.100749492645264,0.026
29.13180422782898,0.026
29.13180422782898,0.026
29.164543867111206,0.026
29.164543867111206,0.026
29.198307037353516,0.026
29.228733777999878,0.026
29.228733777999878,0.026
29.260693311691284,0.026
29.29245138168335,0.026
29.29245138168335,0.026
29.324726104736328,0.026
29.356411695480347,0.026
29.356411695480347,0.026
29.38861846923828,0.026
29.42065143585205,0.026
29.42065143585205,0.026
29.451913595199585,0.026
29.484151363372803,0.026
29.484151363372803,-0.082
29.515981912612915,-0.082
29.548020124435425,-0.082
29.548020124435425,-0.082
29.580756425857544,-0.007
29.580756425857544,-0.007
29.612428426742554,-0.007
29.644468784332275,-0.007
29.644468784332275,-0.007
29.67563772201538,-0.007
29.707940340042114,-0.007
29.707940340042114,-0.007
29.739792585372925,-0.007
29.772067070007324,-0.007
29.772067070007324,-0.007
29.803903579711914,-0.007
29.835835456848145,-0.007
29.835835456848145,-0.007
29.868387699127197,1.619
29.868387699127197,37.191
29.89982581138611,39.72
29.932602882385254,39.937
29.932602882385254,41.217
29.96388339996338,40.871
29.998114109039307,39.564
29.998114109039307,42.291
30.0282301902771,41.841
30.06062602996826,41.487
30.06062602996826,42.017
30.09191370010376,40.681
30.12394666671753,41.96
30.12394666671753,41.789
30.156519651412964,41.708
30.156519651412964,41.789
30.188655614852905,41.285
30.220701456069946,41.165
30.220701456069946,41.736
30.251997709274292,41.736
30.28389811515808,40.914
30.28389811515808,41.236
30.31669807434082,41.236
30.348003387451172,41.812
30.348003387451172,41.7
30.38008713722229,41.403
30.411990642547607,40.233
30.411990642547607,41.562
30.44461727142334,41.562
30.476240396499634,40.462
30.476240396499634,42.329
30.508495092391968,40.644
30.508495092391968,41.484
30.54024839401245,41.818
30.5719313621521,41.329
30.5719313621521,40.923
30.604222297668457,40.506
30.636069774627686,41.849
30.636069774627686,42.016
30.668320417404175,41.531
30.700157642364502,40.808
30.700157642364502,40.808
30.732730627059937,41.926
30.76413583755493,41.681
30.76413583755493,41.681
30.79840087890625,42.968
30.79840087890625,41.015
30.828471183776855,42.078
30.860313653945923,41.787
30.860313653945923,41.242
30.891875982284546,41.242
30.9239501953125,40.454
30.9239501953125,41.345
30.956607341766357,41.755
30.988109350204468,41.636
30.988109350204468,40.948
31.019859075546265,40.867
31.051968812942505,40.661
31.051968812942505,40.569
31.083842277526855,41.681
31.115934133529663,41.895
31.115934133529663,40.856
31.14833116531372,41.626
31.17977786064148,40.792
31.17977786064148,41.826
31.211974143981934,41.734
31.24398374557495,41.261
31.24398374557495,42.465
31.2761447429657,41.998
31.2761447429657,41.072
31.30828619003296,41.711
31.340677499771118,40.962
31.340677499771118,40.559
31.37234663963318,40.059
31.404762983322144,41.303
31.404762983322144,40.761
31.436251878738403,40.761
31.468472480773926,41.075
31.468472480773926,40.461
31.500154972076416,41.695
31.531699180603027,40.686
31.531699180603027,40.686
31.563881874084473,40.774
31.598424434661865,40.53
31.598424434661865,41.068
31.6279354095459,40.817
31.6279354095459,40.686
31.66045355796814,40.528
31.692636013031006,40.625
31.692636013031006,40.625
31.72475552558899,40.817
31.75616192817688,41.074
31.75616192817688,40.409
31.788136959075928,40.334
31.820674657821655,40.945
31.820674657821655,39.915
31.85186505317688,40.375
31.884336709976196,40.921
31.884336709976196,39.565
31.916231155395508,40.873
31.916231155395508,40.489
31.94775700569153,40.27
31.979984998703003,41.051
31.979984998703003,40.006
32.0122652053833,41.177
32.04417634010315,41.915
32.04417634010315,40.773
32.076717138290405,40.317
32.10839557647705,40.404
32.10839557647705,40.506
32.14061737060547,39.943
32.1721031665802,41.15
32.1721031665802,40.506
32.20465683937073,40.833
32.236658573150635,41.389
32.236658573150635,40.804
32.26800322532654,41.059
32.299773931503296,41.423
32.299773931503296,40.086
32.331944942474365,40.994
32.331944942474365,41.371
32.3646183013916,40.597
32.39826226234436,40.308
32.39826226234436,41.021
32.428743839263916,40.554
32.45979619026184,39.804
32.45979619026184,41.713
32.49234986305237,41.384
32.52404832839966,41.619
32.52404832839966,41.431
32.556172132492065,41.431
32.587963581085205,42.259
32.587963581085205,40.94
32.62009119987488,40.226
32.65214538574219,42.1
32.65214538574219,41.476
32.68390917778015,41.394
32.68390917778015,41.723
32.71601915359497,40.837
32.748021364212036,40.362
32.748021364212036,41.394
32.780436754226685,41.197
32.81213021278381,41.345
32.81213021278381,41.932
32.8442656993866,41.335
32.87646961212158,40.554
32.87646961212158,41.404
32.90834069252014,41.335
32.93984794616699,39.814
32.93984794616699,40.781
32.971946239471436,38.529
32.971946239471436,41.851
33.003790855407715,41.338
33.03566265106201,40.643
33.03566265106201,40.475
33.06827759742737,38.784
33.100273847579956,40.84
33.100273847579956,41.475
33.132383584976196,41.941
33.164297342300415,40.381
33.164297342300415,40.286
33.19776129722595,41.512
33.227997064590454,40.607
33.227997064590454,40.607
33.26022911071777,41.036
33.29245924949646,40.339
33.29245924949646,41.376
33.32409882545471,40.74
33.32409882545471,39.836
33.35653305053711,39.836
33.38816595077515,40.339
33.38816595077515,39.601
33.42018246650696,40.335
33.45216989517212,39.892
33.45216989517212,40.443
33.48447561264038,40.551
33.51624536514282,41.558
33.51624536514282,40.802
33.548426389694214,40.431
33.58018374443054,41.084
33.58018374443054,40.961
33.61276817321777,41.875
33.64471077919006,40.819
33.64471077919006,40.693
33.67632699012756,41.31
33.67632699012756,40.184
33.70786643028259,40.392
33.74073314666748,40.587
33.74073314666748,40.693
33.77201771736145,41.36
33.804105043411255,41.274
33.804105043411255,41.414
33.83618640899658,40.16
33.86803078651428,41.345
33.86803078651428,41.538
33.900675773620605,41.36
33.93261480331421,41.807
33.93261480331421,41.414
33.96410822868347,41.414
33.998507261276245,41.194
33.998507261276245,40.097
34.028733015060425,40.439
34.028733015060425,40.329
34.06007695198059,41.394
34.09263229370117,41.325
34.09263229370117,41.216
34.12407445907593,40.831
34.15592837333679,40.019
34.15592837333679,40.528
34.18823266029358,40.528
34.21996593475342,41.289
34.21996593475342,41.289
34.25242829322815,39.16
34.25242829322815,41.197
34.283764362335205,40.688
34.31584095954895,39.69
34.31584095954895,40.551
34.348519802093506,39.887
34.379876136779785,41.621
34.379876136779785,41.696
34.41236424446106,41.27
34.44386911392212,41.27
34.44386911392212,42.993
34.476510763168335,41.919
34.50819158554077,41.183
34.50819158554077,42.025
34.540695667266846,41.548
34.540695667266846,41.919
34.571934938430786,41.354
34.604588985443115,41.026
34.604588985443115,40.322
34.636576414108276,41.015
34.668195486068726,40.848
34.668195486068726,41.015
34.70014762878418,41.708
34.73258113861084,40.677
34.73258113861084,41.091
34.76417660713196,41.015
34.79803514480591,39.813
34.79803514480591,40.511
34.82815909385681,40.813
34.8603150844574,40.689
34.8603150844574,38.823
34.8926043510437,41.104
34.8926043510437,40.141
34.924232721328735,41.087
34.95589518547058,40.669
34.95589518547058,39.524
34.98830604553223,41.643
35.02014231681824,41.044
35.02014231681824,39.916
35.052292823791504,41.371
35.08394718170166,40.773
35.08394718170166,40.773
35.116249561309814,41.346
35.14826273918152,41.586
35.14826273918152,41.453
35.180535554885864,40.722
35.21215057373047,41.229
35.21215057373047,41.314
35.24406909942627,41.314
35.24406909942627,41.229
35.27613663673401,40.007
35.30819344520569,41.536
35.30819344520569,41.296
35.34027624130249,41.202
35.372095346450806,41.352
35.372095346450806,40.733
35.40449619293213,40.53
35.435795545578,40.53
35.435795545578,40.53
35.468655586242676,40.629
35.50064563751221,40.629
35.50064563751221,40.629
35.532232999801636,40.629
35.564353942871094,40.629
35.564353942871094,40.629
35.59804654121399,40.629
35.59804654121399,40.629
35.62811064720154,40.134
35.66073989868164,41.429
35.66073989868164,41.04
35.69246435165405,40.278
35.72378921508789,41.007
35.72378921508789,40.014
35.756391286849976,42.051
35.78830003738403,42.761
35.78830003738403,41.264
35.82025671005249,41.128
35.852195501327515,40.682
35.852195501327515,40.682
35.88477873802185,40.071
35.88477873802185,40.984
35.91635060310364,41.362
35.948418855667114,40.133
35.948418855667114,41.014
35.97994112968445,40.141
36.012168884277344,40.141
36.012168884277344,40.625
36.04428672790527,39.65
36.075844049453735,40.911
36.075844049453735,41.961
36.107924461364746,40.51
36.14013671875,40.51
36.14013671875,40.727
36.171863079071045,40.845
36.20400047302246,40.727
36.20400047302246,41.079
36.23579931259155,40.727
36.268765687942505,41.088
36.268765687942505,40.841
36.299914598464966,40.318
36.299914598464966,40.684
36.33281993865967,40.382
36.36457943916321,39.839
36.36457943916321,41.162
36.39816999435425,40.684
36.42847919464111,40.96
36.42847919464111,41.456
36.459882497787476,41.109
36.49179124832153,40.973
36.49179124832153,41.109
36.524614572525024,41.185
36.55613327026367,41.349
36.55613327026367,41.255
36.58797025680542,40.824
36.58797025680542,40.973
36.62019634246826,40.641
36.65233039855957,39.691
36.65233039855957,40.641
36.68450140953064,40.396
36.716023206710815,40.779
36.716023206710815,40.616
36.7484028339386,41.167
36.78007459640503,40.519
36.78007459640503,41.211
36.81228733062744,41.427
36.844366788864136,41.032
36.844366788864136,41.271
36.87610483169556,40.948
36.87610483169556,40.43
36.90837621688843,41.032
36.94015431404114,40.906
36.94015431404114,39.89
36.97250270843506,38.972
37.00420832633972,41.854
37.00420832633972,42.082
37.03606081008911,42.082
37.06839680671692,41.055
37.06839680671692,40.752
37.09987115859985,41.09
37.13269019126892,40.867
37.13269019126892,41.055
37.16386795043945,40.867
37.16386795043945,41.122
37.197826623916626,40.89
37.228182792663574,40.993
37.228182792663574,40.89
37.259843587875366,40.691
37.29180407524109,40.226
37.29180407524109,41.71
37.32416653633118,41.522
37.3561749458313,42.176
37.3561749458313,40.962
37.388756275177,39.854
37.41991424560547,40.945
37.41991424560547,39.523
37.45262265205383,40.916
37.45262265205383,41.979
37.48414945602417,42.504
37.516520977020264,41.458
37.516520977020264,40.132
37.548118352890015,40.959
37.57993984222412,40.786
37.57993984222412,40.567
37.61239719390869,40.074
37.644097328186035,39.669
37.644097328186035,41.584
37.675936460494995,40.369
37.70793390274048,40.785
37.70793390274048,41.76
37.739964723587036,40.248
37.772440671920776,40.631
37.772440671920776,41.26
37.80420517921448,41.522
37.80420517921448,41.522
37.83658719062805,40.576
37.867862701416016,41.864
37.867862701416016,41.395
37.90060377120972,41.395
37.93196105957031,40.416
37.93196105957031,40.823
37.96448087692261,40.823
37.99865508079529,41.649
37.99865508079529,42.299
38.028035163879395,41.786
38.05999565124512,40.246
38.05999565124512,41.331
38.09257459640503,41.865
38.09257459640503,41.728
38.1239538192749,41.608
38.156545877456665,41.608
38.156545877456665,40.874
38.18805646896362,41.41
38.220359325408936,40.456
38.220359325408936,40.819
38.252297163009644,41.452
38.2845253944397,40.874
38.2845253944397,41.471
38.31624102592468,41.55
38.3486053943634,41.324
38.3486053943634,41.452
38.37979173660278,41.349
38.41192960739136,41.839
38.41192960739136,41.471
38.444552183151245,41.979
38.444552183151245,40.619
38.4766902923584,41.994
38.50791621208191,41.839
38.50791621208191,41.187
38.54047656059265,41.602
38.57227873802185,41.673
38.57227873802185,41.107
38.60391354560852,40.401
38.63579845428467,41.422
38.63579845428467,41.605
38.66849994659424,41.386
38.700002670288086,40.892
38.700002670288086,41.107
38.73217225074768,42.659
38.76429080963135,41.216
38.76429080963135,41.326
38.79771304130554,42.179
38.827744483947754,40.023
38.827744483947754,40.503
38.860044956207275,41.241
38.860044956207275,41.241
38.89177083969116,41.694
38.924731969833374,40.541
38.924731969833374,41.776
38.95593285560608,42.196
38.988306760787964,41.48
38.988306760787964,40.75
39.02021074295044,41.237
39.052284240722656,41.93
39.052284240722656,40.599
39.083882331848145,41.327
39.11583352088928,41.921
39.11583352088928,41.323
39.14797520637512,42.058
39.18026685714722,41.969
39.18026685714722,42.093
39.212486267089844,41.631
39.24444532394409,41.921
39.24444532394409,41.071
39.27602243423462,40.439
39.27602243423462,40.829
39.30802607536316,40.73
39.33990740776062,41.548
39.33990740776062,41.355
39.37258338928223,40.469
39.4040093421936,40.829
39.4040093421936,41.65
39.43607258796692,41.43
39.468101024627686,41.295
39.468101024627686,41.295
39.50062298774719,42.871
39.532164096832275,41.564
39.532164096832275,41.43
39.56388330459595,41.899
39.59792399406433,40.418
39.59792399406433,40.901
39.62810206413269,41.565
39.62810206413269,41.993
39.659987926483154,41.993
39.69271397590637,41.012
39.69271397590637,41.871
39.72411608695984,41.871
39.756577014923096,41.871
39.756577014923096,41.871
39.788607120513916,41.871
39.82024669647217,41.136
39.82024669647217,41.136
39.8521785736084,38.858
39.88412284851074,28.01
39.88412284851074,-21.371
39.91669821739197,-25.11
39.91669821739197,-26.958
39.94784188270569,-28.677
39.980605125427246,-28.677
39.980605125427246,-28.315
40.0121283531189,-28.487
40.04406499862671,-28.487
40.04406499862671,-29.48
40.07676362991333,-29.081
40.10845065116882,-28.351
40.10845065116882,-28.683
40.14000606536865,-29.347
40.171972036361694,-29.119
40.171972036361694,-29.457
40.2038414478302,-28.832
40.2038414478302,-28.975
40.23605966567993,-28.262
40.26798725128174,-28.672
40.26798725128174,-28.943
40.300050020217896,-29.287
40.33187961578369,-28.719
40.33187961578369,-28.719
40.36403799057007,-28.465
40.39806294441223,-28.719
40.39806294441223,-28.645
40.42834448814392,-28.772
40.460413694381714,-28.659
40.460413694381714,-28.962
40.49191737174988,-29.041
40.52405095100403,-28.371
40.52405095100403,-29.295
40.55592131614685,-29.569
40.55592131614685,-29.286
40.58856678009033,-29.286
40.62013554573059,-28.647
40.62013554573059,-29.175
40.652167320251465,-29.286
40.683990716934204,-28.358
40.683990716934204,-28.709
40.716776847839355,-29.577
40.7478404045105,-29.299
40.7478404045105,-28.367
40.78067708015442,-28.743
40.81269884109497,-29.183
40.81269884109497,-29.291
40.844072103500366,-29.119
40.87586450576782,-29.119
40.87586450576782,-28.582
40.90792155265808,-29.044
40.940022468566895,-29.311
40.940022468566895,-29.078
40.972373962402344,-28.413
41.00392127037048,-28.725
41.00392127037048,-28.222
41.03621697425842,-28.483
41.03621697425842,-29.03
41.06871843338013,-28.801
41.100202322006226,-27.963
41.100202322006226,-28.213
41.13247871398926,-28.382
41.16444706916809,-29.015
41.16444706916809,-28.543
41.19855308532715,-28.954
41.22862243652344,-28.266
41.22862243652344,-29.178
41.25991749763489,-29.036
41.29216647148132,-29.036
41.29216647148132,-28.85
41.32428503036499,-28.954
41.35644030570984,-28.721
41.35644030570984,-28.617
41.38833570480347,-28.875
41.38833570480347,-29.444
41.42076897621155,-28.721
41.45265555381775,-28.721
41.45265555381775,-29.105
41.48389291763306,-28.875
41.515931129455566,-29.884
41.515931129455566,-28.153
41.547693490982056,-28.277
41.58000349998474,-28.277
41.58000349998474,-28.73
41.61242866516113,-28.73
41.64468240737915,-27.658
41.64468240737915,-28.594
41.67622232437134,-29.206
41.70837998390198,-28.915
41.70837998390198,-28.73
41.740647315979004,-28.931
41.772517681121826,-29.514
41.772517681121826,-28.584
41.80406713485718,-28.685
41.80406713485718,-29.002
41.836278438568115,-28.704
41.86846423149109,-29.032
41.86846423149109,-28.678
41.90000557899475,-28.678
41.932589054107666,-28.678
41.932589054107666,-29.042
41.96378946304321,-29.854
41.998560428619385,-29.24
41.998560428619385,-29.14
42.02785396575928,-29.14
42.060598373413086,-29.14
42.060598373413086,-28.94
42.092607498168945,-29.367
42.092607498168945,-28.921
42.123826026916504,-29.177
42.15650033950806,-28.893
42.15650033950806,-28.893
42.18838667869568,-29.31
42.22003412246704,-28.504
42.22003412246704,-28.931
42.252037048339844,-29.197
42.284486293792725,-29.683
42.284486293792725,-28.933
42.31649947166443,-28.568
42.34758734703064,-28.568
42.34758734703064,-28.568
42.38036799430847,-29.144
42.41184902191162,-29.012
42.41184902191162,-28.537
42.44431924819946,-28.863
42.4766628742218,-28.632
42.4766628742218,-29.399
42.50783896446228,-29.011
42.50783896446228,-29.382
42.5401828289032,-29.312
42.57178020477295,-29.462
42.57178020477295,-29.382
42.60382533073425,-29.633
42.63665580749512,-28.631
42.63665580749512,-29.382
42.6680223941803,-27.626
42.70050048828125,-29.351
42.70050048828125,-27.783
42.732731342315674,-29.558
42.76448917388916,-28.924
42.76448917388916,-28.924
42.797701597213745,-28.638
42.82864046096802,-27.931
42.82864046096802,-29.477
42.859875202178955,-29.971
42.8919620513916,-28.495
42.8919620513916,-28.966
42.92429876327515,-28.415
42.92429876327515,-29.815
42.955933570861816,-29.472
42.98847198486328,-28.691
42.98847198486328,-28.602
43.02039813995361,-28.691
43.05267953872681,-29.643
43.05267953872681,-29.099
43.08396100997925,-28.848
43.116326093673706,-28.848
43.116326093673706,-28.313
43.148268699645996,-29.107
43.18003010749817,-28.727
43.18003010749817,-28.819
43.21191358566284,-28.72
43.24477505683899,-27.908
43.24477505683899,-29.041
43.27602171897888,-29.514
43.27602171897888,-29.834
43.308637380599976,-28.889
43.340086460113525,-28.454
43.340086460113525,-29.037
43.37263512611389,-29.571
43.403998613357544,-28.946
43.403998613357544,-28.946
43.43603181838989,-28.662
43.468498945236206,-29.59
43.468498945236206,-29.441
43.500027894973755,-29.279
43.53258228302002,-28.407
43.53258228302002,-28.407
43.564356327056885,-28.517
43.597752809524536,-28.429
43.597752809524536,-28.517
43.62858986854553,-28.699
43.62858986854553,-28.444
43.66025233268738,-28.226
43.69273233413696,-28.429
43.69273233413696,-28.429
43.72441124916077,-29.308
43.7559859752655,-28.296
43.7559859752655,-28.522
43.78876280784607,-28.253
43.819828748703,-29.636
43.819828748703,-28.988
43.85187077522278,-28.457
43.884536266326904,-28.821
43.884536266326904,-28.273
43.916515588760376,-28.838
43.916515588760376,-29.517
43.94827890396118,-29.018
43.980618715286255,-29.018
43.980618715286255,-28.838
44.012635231018066,-29.462
44.0442476272583,-28.906
44.0442476272583,-29.289
44.07654619216919,-28.536
44.10797309875488,-28.197
44.10797309875488,-29.036
44.14071822166443,-29.973
44.172396183013916,-29.12
44.172396183013916,-28.879
44.203975439071655,-28.119
44.2365608215332,-29.312
44.2365608215332,-29.427
44.2681143283844,-29.073
44.29997706413269,-28.618
44.29997706413269,-28.387
44.3321168422699,-29.187
44.3321168422699,-29.013
44.36387610435486,-28.824
44.39762353897095,-28.824
44.39762353897095,-28.824
44.42859411239624,-27.924
44.459925174713135,-28.362
44.459925174713135,-28.884
44.49221348762512,-29.634
44.524439334869385,-28.434
44.524439334869385,-28.875
44.55620551109314,-28.473
44.55620551109314,-28.942
44.58790969848633,-28.942
44.61997056007385,-28.436
44.61997056007385,-28.847
44.65179419517517,-28.847
44.68375515937805,-28.637
44.68375515937805,-29.079
44.71672248840332,-28.462
44.74801063537598,-29.657
44.74801063537598,-29.129
44.78070282936096,-29.129
44.81212568283081,-29.604
44.81212568283081,-29.424
44.844059467315674,-28.904
44.87623834609985,-29.198
44.87623834609985,-28.789
44.90775394439697,-29.512
44.94020223617554,-29.075
44.94020223617554,-28.937
44.97184109687805,-28.937
44.97184109687805,-30.159
45.00401306152344,-29.673
45.03629946708679,-29.588
45.03629946708679,-29.588
45.06824851036072,-28.127
45.100422859191895,-29.983
45.100422859191895,-29.783
45.132078647613525,-29.244
45.16409945487976,-29.644
45.16409945487976,-29.644
45.19837498664856,-29.015
