t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
2.5424,5.0,-12.711868000000095,2.723,-205.576,0.0
2.5479,5.0,-12.739434559999836,2.723,-205.576,0.0
2.5530,5.0,-12.764823039999555,2.723,-205.576,0.0
2.5580,5.0,-12.790156799999295,2.723,-205.576,0.0
2.5631,5.0,-12.815484000000197,2.723,-195.205,0.0
2.5715,5.0,-12.8576732800002,2.723,-195.205,0.0
2.5766,5.0,-12.883054239999865,2.723,-195.205,0.0
2.5819,5.0,-12.909487040000158,2.723,-195.205,0.0
2.5870,5.0,-12.934896799999933,3.238,-183.779,0.0
2.5935,5.0,-12.967671839999184,3.238,-183.779,0.0
2.5986,5.0,-12.993012959999533,3.238,-183.779,0.0
2.6037,5.0,-13.0183462399998,3.238,-183.779,0.0
2.6102,5.0,-13.051087359999656,2.416,-179.209,0.0
2.6175,5.0,-13.08770031999984,2.416,-179.209,0.0
2.6226,5.0,-13.113059679999424,2.416,-179.209,0.0
2.6277,5.0,-13.138401759999851,2.416,-179.209,0.0
2.6327,5.0,-13.163737919999221,1.992,-173.936,0.0
2.6395,5.0,-13.197693759999538,1.992,-173.936,0.0
2.6446,5.0,-13.223033439999199,1.992,-173.936,0.0
2.6499,5.0,-13.249396799999431,1.992,-173.936,0.0
2.6549,5.0,-13.274735679999594,1.905,-168.75,0.0
2.6615,5.0,-13.307716479999954,1.905,-168.75,0.0
2.6667,5.0,-13.333261440000115,1.905,-168.75,0.0
2.6717,5.0,-13.358721280000054,1.905,-168.75,0.0
2.6769,5.0,-13.384289119999266,1.926,-161.367,0.0
2.6855,5.0,-13.42774640000016,1.926,-161.367,0.0
2.6906,5.0,-13.453089119999504,1.926,-161.367,0.0
2.6957,5.0,-13.47842319999927,1.926,-161.367,0.0
2.7007,5.0,-13.503747199999907,1.799,-157.061,0.0
2.7077,5.0,-13.538307999999688,1.799,-157.061,0.0
2.7127,5.0,-13.563646399999243,1.799,-157.061,0.0
2.7180,5.0,-13.589989759999526,1.799,-157.061,0.0
2.7231,5.0,-13.61532575999945,1.543,-153.721,0.0
2.7285,5.0,-13.642715999999382,1.543,-153.721,0.0
2.7336,5.0,-13.668072479999864,1.543,-153.721,0.0
2.7387,5.0,-13.693399840000211,1.543,-153.721,0.0
2.7437,5.0,-13.718725119999817,1.621,-147.129,0.0
2.7525,5.0,-13.762658719999763,1.621,-147.129,0.0
2.7576,5.0,-13.78799631999982,1.621,-147.129,0.0
2.7627,5.0,-13.81331983999985,1.621,-147.129,0.0
2.7677,5.0,-13.83864191999919,2.413,-136.758,0.0
2.7735,5.0,-13.867725759999985,2.413,-136.758,0.0
2.7787,5.0,-13.89328991999946,2.413,-136.758,0.0
2.7840,5.0,-13.919906239999591,2.413,-136.758,0.0
2.7891,5.0,-13.94525520000002,3.708,-121.377,0.0
2.7955,5.0,-13.977673759999334,3.708,-121.377,0.0
2.8006,5.0,-14.00301327999955,3.708,-121.377,0.0
2.8071,5.0,-14.035649279999234,3.708,-121.377,0.0
2.8122,5.0,-14.060979839999845,4.332,-104.766,0.0
2.8195,5.0,-14.097688639999433,4.332,-104.766,0.0
2.8246,5.0,-14.123049920000312,4.332,-104.766,0.0
2.8297,5.0,-14.148387679999814,4.332,-104.766,0.0
2.8348,5.0,-14.173774719999983,4.559,-91.67,0.0
2.8405,5.0,-14.202634079999825,4.559,-91.67,0.0
2.8456,5.0,-14.227966400000014,4.559,-91.67,0.0
2.8509,5.0,-14.254401759999382,4.559,-91.67,0.0
2.8559,5.0,-14.279731519999359,3.817,-82.178,0.0
2.8625,5.0,-14.31264016,3.817,-82.178,0.0
2.8676,5.0,-14.338003359999902,3.817,-82.178,0.0
2.8727,5.0,-14.363430239999389,3.817,-82.178,0.0
2.8778,5.0,-14.388789759999554,3.662,-70.225,0.0
2.8865,5.0,-14.432591839999986,3.662,-70.225,0.0
2.8916,5.0,-14.457927519999885,3.662,-70.225,0.0
2.8966,5.0,-14.483249439999781,3.662,-70.225,0.0
2.9017,5.0,-14.508535359999541,2.643,-66.621,0.0
2.9086,5.0,-14.543134079999618,2.643,-66.621,0.0
2.9137,5.0,-14.568498239999599,2.643,-66.621,0.0
2.9190,5.0,-14.59492303999923,2.643,-66.621,0.0
2.9241,5.0,-14.620262559999446,2.036,-61.348,0.0
2.9295,5.0,-14.647597599999926,2.036,-61.348,0.0
2.9346,5.0,-14.672936800000116,2.036,-61.348,0.0
2.9397,5.0,-14.698302240000203,2.036,-61.348,0.0
2.9447,5.0,-14.723628639999333,2.75,-48.516,0.0
2.9535,5.0,-14.767610079999258,2.75,-48.516,0.0
2.9586,5.0,-14.792939199999182,2.75,-48.516,0.0
2.9637,5.0,-14.818270239999265,2.75,-48.516,0.0
2.9687,5.0,-14.84361263999972,3.614,-35.156,0.0
2.9755,5.0,-14.877639999999701,3.614,-35.156,0.0
2.9806,5.0,-14.902967040000021,3.614,-35.156,0.0
2.9859,5.0,-14.92932767999946,3.614,-35.156,0.0
2.9909,5.0,-14.954658560000098,3.93,-22.061,0.0
2.9975,5.0,-14.987600480000083,3.93,-22.061,0.0
3.0026,5.0,-15.01292719999924,3.93,-22.061,0.0
3.0092,5.0,-15.04578496000022,4.352,-8.35,0.0
3.0176,5.0,-15.08788607999918,4.352,-8.35,0.0
3.0227,5.0,-15.11343743999987,4.352,-8.35,0.0
3.0278,5.0,-15.138919839999971,4.352,-8.35,0.0
3.0329,5.0,-15.164422399999467,4.352,-8.35,0.0
3.0380,5.0,-15.189794719999554,3.671,1.67,0.0
3.0434,5.0,-15.217119519999187,3.671,1.67,0.0
3.0485,5.0,-15.24245935999943,3.671,1.67,0.0
3.0538,5.0,-15.268827200000032,3.671,1.67,0.0
3.0588,5.0,-15.29416175999927,3.579,12.832,0.0
3.0645,5.0,-15.322597119999273,3.579,12.832,0.0
3.0696,5.0,-15.347927839999329,3.579,12.832,0.0
3.0747,5.0,-15.373254400000178,3.579,12.832,0.0
3.0797,5.0,-15.39857551999944,3.211,21.973,0.0
3.0885,5.0,-15.442598879999423,3.211,21.973,0.0
3.0936,5.0,-15.467935679999982,3.211,21.973,0.0
3.0987,5.0,-15.493263839999827,3.211,21.973,0.0
3.1037,5.0,-15.51858607999975,2.517,27.158,0.0
3.1106,5.0,-15.553127680000216,2.517,27.158,0.0
3.1157,5.0,-15.578482079999958,2.517,27.158,0.0
3.1210,5.0,-15.604865919999611,2.517,27.158,0.0
3.1260,5.0,-15.630197599999747,2.62,36.387,0.0
3.1315,5.0,-15.657583839999916,2.62,36.387,0.0
3.1366,5.0,-15.682911200000262,2.62,36.387,0.0
3.1416,5.0,-15.708236639999313,2.62,36.387,0.0
3.1467,5.0,-15.733559839999316,3.108,48.691,0.0
3.1555,5.0,-15.777588480000304,3.108,48.691,0.0
3.1606,5.0,-15.80294256000002,3.108,48.691,0.0
3.1657,5.0,-15.828268320000234,3.108,48.691,0.0
3.1707,5.0,-15.853593119999232,3.206,58.711,0.0
3.1765,5.0,-15.882569919999696,3.206,58.711,0.0
3.1816,5.0,-15.907898880000175,3.206,58.711,0.0
3.1869,5.0,-15.9343155199997,3.206,58.711,0.0
3.1919,5.0,-15.959643359999518,3.636,71.279,0.0
3.1985,5.0,-15.992557920000081,3.636,71.279,0.0
3.2036,5.0,-16.017892959999926,3.636,71.279,0.0
3.2101,5.0,-16.050488639999685,3.636,71.279,0.0
3.2152,5.0,-16.0758281599999,4.007,85.605,0.0
3.2225,5.0,-16.11260160000029,4.007,85.605,0.0
3.2276,5.0,-16.137995679999904,4.007,85.605,0.0
3.2327,5.0,-16.163341760000094,4.007,85.605,0.0
3.2377,5.0,-16.188473280000153,3.662,95.01,0.0
3.2435,5.0,-16.217573279999442,3.662,95.01,0.0
3.2486,5.0,-16.242914079999764,3.662,95.01,0.0
3.2539,5.0,-16.269333599999527,3.662,95.01,0.0
3.2589,5.0,-16.2946758399994,3.136,102.744,0.0
3.2655,5.0,-16.327588479999804,3.136,102.744,0.0
3.2706,5.0,-16.352916480000204,3.136,102.744,0.0
3.2756,5.0,-16.37824367999997,3.136,102.744,0.0
3.2807,5.0,-16.403562560000182,2.322,107.93,0.0
3.2895,5.0,-16.447597599999426,2.322,107.93,0.0
3.2946,5.0,-16.472970879999593,2.322,107.93,0.0
3.2997,5.0,-16.498327680000102,2.322,107.93,0.0
3.3047,5.0,-16.52365599999939,1.691,111.533,0.0
3.3116,5.0,-16.55824415999973,1.691,111.533,0.0
3.3167,5.0,-16.58357647999992,1.691,111.533,0.0
3.3220,5.0,-16.6099275199997,1.691,111.533,0.0
3.3271,5.0,-16.6352563199996,2.037,120.059,0.0
3.3335,5.0,-16.667592479999485,2.037,120.059,0.0
3.3386,5.0,-16.69292063999933,2.037,120.059,0.0
3.3436,5.0,-16.718247200000178,2.037,120.059,0.0
3.3487,5.0,-16.743623200000002,2.723,130.078,0.0
3.3542,5.0,-16.771059999999807,2.723,130.078,0.0
3.3593,5.0,-16.79640080000013,2.723,130.078,0.0
3.3643,5.0,-16.82172928,2.723,130.078,0.0
3.3694,5.0,-16.847098879999294,2.834,139.395,0.0
3.3775,5.0,-16.88761647999968,2.834,139.395,0.0
3.3826,5.0,-16.912961919999816,2.834,139.395,0.0
3.3879,5.0,-16.939345600000024,2.834,139.395,0.0
3.3929,5.0,-16.96467775999963,2.642,147.129,0.0
3.3995,5.0,-16.997617119999404,2.642,147.129,0.0
3.4046,5.0,-17.022951999999805,2.642,147.129,0.0
3.4111,5.0,-17.055647839999892,2.642,147.129,0.0
3.4162,5.0,-17.0809792,2.832,157.588,0.0
3.4235,5.0,-17.117657919999374,2.832,157.588,0.0
3.4286,5.0,-17.142991360000224,2.832,157.588,0.0
3.4337,5.0,-17.16832351999983,2.832,157.588,0.0
3.4393,5.0,-17.19663455999921,2.629,164.092,0.0
3.4455,5.0,-17.227724480000006,2.629,164.092,0.0
3.4506,5.0,-17.253080799999907,2.629,164.092,0.0
3.4559,5.0,-17.2794950399998,2.629,164.092,0.0
3.4610,5.0,-17.30483311999933,1.859,167.52,0.0
3.4675,5.0,-17.3376297599998,1.859,167.52,0.0
3.4726,5.0,-17.36295967999922,1.859,167.52,0.0
3.4777,5.0,-17.38828431999991,1.859,167.52,0.0
3.4827,5.0,-17.413606559999835,2.405,178.066,0.0
3.4882,5.0,-17.440843360000144,2.405,178.066,0.0
3.4932,5.0,-17.466195680000283,2.405,178.066,0.0
3.4983,5.0,-17.49152687999981,2.405,178.066,0.0
3.5034,5.0,-17.51685135999992,3.323,191.953,0.0
3.5126,5.0,-17.5628463999999,3.323,191.953,0.0
3.5177,5.0,-17.58835375999979,3.323,191.953,0.0
3.5230,5.0,-17.61515615999997,3.323,191.953,0.0
3.5281,5.0,-17.640618240000094,2.595,195.82,0.0
3.5345,5.0,-17.67266159999963,2.595,195.82,0.0
3.5396,5.0,-17.698014239999793,2.595,195.82,0.0
3.5447,5.0,-17.72335967999993,2.595,195.82,0.0
3.5497,5.0,-17.748474400000305,3.356,211.816,0.0
3.5585,5.0,-17.792607359999693,3.356,211.816,0.0
3.5636,5.0,-17.81794047999938,3.356,211.816,0.0
3.5687,5.0,-17.843264480000016,3.356,211.816,0.0
3.5737,5.0,-17.868469279999317,4.292,226.494,0.0
3.5795,5.0,-17.897596159999694,4.292,226.494,0.0
3.5846,5.0,-17.923016479999205,4.292,226.494,0.0
3.5899,5.0,-17.949618079999254,4.292,226.494,0.0
3.5950,5.0,-17.97496927999987,4.292,239.414,0.0
3.6015,5.0,-18.00759439999979,4.292,239.414,0.0
3.6080,5.0,-18.040191359999653,4.292,239.414,0.0
3.6131,5.0,-18.06552351999926,4.292,239.414,0.0
3.6182,5.0,-18.0908427199995,4.061,251.719,0.0
3.6255,5.0,-18.127612160000126,4.061,251.719,0.0
3.6306,5.0,-18.15294224000013,4.061,251.719,0.0
3.6357,5.0,-18.178294560000268,4.061,251.719,0.0
3.6407,5.0,-18.203644320000194,2.584,255.674,0.0
3.6495,5.0,-18.247601919999852,2.584,255.674,0.0
3.6555,5.0,-18.277644159999227,2.584,255.674,0.0
3.6606,5.0,-18.30297423999923,2.584,255.674,0.0
3.6657,5.0,-18.328353919999927,2.654,265.693,0.0
3.6712,5.0,-18.355978879999384,2.654,265.693,0.0
3.6763,5.0,-18.381575199999816,2.654,265.693,0.0
3.6814,5.0,-18.407171520000247,2.654,265.693,0.0
3.6865,5.0,-18.432734240000173,2.054,269.473,0.0
3.6946,5.0,-18.472925759999725,2.054,269.473,0.0
3.6997,5.0,-18.498482239999703,2.054,269.473,0.0
3.7048,5.0,-18.52397263999933,2.054,269.473,0.0
3.7113,5.0,-18.55670095999926,2.336,278.701,0.0
3.7168,5.0,-18.58412928000007,2.336,278.701,0.0
3.7235,5.0,-18.617438080000284,2.336,278.701,0.0
3.7286,5.0,-18.642779199999495,2.186,283.184,0.0
3.7375,5.0,-18.687600639999573,2.186,283.184,0.0
3.7426,5.0,-18.712931840000238,2.186,283.184,0.0
3.7477,5.0,-18.73826192000024,2.186,283.184,0.0
3.7527,5.0,-18.7635955199994,2.211,292.061,0.0
3.7615,5.0,-18.807588800000303,2.211,292.061,0.0
3.7666,5.0,-18.83293743999957,2.211,292.061,0.0
3.7717,5.0,-18.85826687999952,2.211,292.061,0.0
3.7767,5.0,-18.883603839999523,3.347,306.211,0.0
3.7845,5.0,-18.922631519999413,3.347,306.211,0.0
3.7898,5.0,-18.94896688000017,3.347,306.211,0.0
3.7949,5.0,-18.974295360000042,3.347,306.211,0.0
3.7999,5.0,-18.999618560000044,2.728,310.518,0.0
3.8055,5.0,-19.027603839999756,2.728,310.518,0.0
3.8121,5.0,-19.060290400000213,2.728,310.518,0.0
3.8171,5.0,-19.085618719999502,2.728,310.518,0.0
3.8222,5.0,-19.110938399999213,2.617,319.658,0.0
3.8295,5.0,-19.147628959999565,2.617,319.658,0.0
3.8346,5.0,-19.172964319999437,2.617,319.658,0.0
3.8397,5.0,-19.19828847999952,2.617,319.658,0.0
3.8447,5.0,-19.22360863999984,3.174,332.139,0.0
3.8525,5.0,-19.262568319999218,3.174,332.139,0.0
3.8578,5.0,-19.288891359999525,3.174,332.139,0.0
3.8628,5.0,-19.314221920000136,3.174,332.139,0.0
3.8679,5.0,-19.33955792000006,2.472,334.951,0.0
3.8735,5.0,-19.36760800000002,2.472,334.951,0.0
3.8786,5.0,-19.39300256000024,2.472,334.951,0.0
3.8837,5.0,-19.418337439999505,2.472,334.951,0.0
3.8887,5.0,-19.443656319999718,1.61,337.764,0.0
3.8975,5.0,-19.487563200000295,1.61,337.764,0.0
3.9026,5.0,-19.51292303999935,1.61,337.764,0.0
3.9091,5.0,-19.545574400000305,1.61,337.764,0.0
3.9142,5.0,-19.570909760000177,1.067,339.609,0.0
3.9205,5.0,-19.60259535999967,1.067,339.609,0.0
3.9258,5.0,-19.629008319999457,1.067,339.609,0.0
3.9309,5.0,-19.654343039999276,1.067,339.609,0.0
3.9359,5.0,-19.679665759999807,2.445,354.99,0.0
3.9415,5.0,-19.707573119999324,2.445,354.99,0.0
3.9466,5.0,-19.732903199999328,2.445,354.99,0.0
3.9516,5.0,-19.758226559999912,2.445,354.99,0.0
3.9567,5.0,-19.783550399999967,4.235,371.162,0.0
3.9622,5.0,-19.810828959999753,4.235,371.162,0.0
3.9672,5.0,-19.836171519999652,4.235,371.162,0.0
3.9723,5.0,-19.861541120000084,4.235,371.162,0.0
3.9774,5.0,-19.886871679999558,4.56,387.422,0.0
3.9855,5.0,-19.927553119999857,4.56,387.422,0.0
3.9908,5.0,-19.953951359999564,4.56,387.422,0.0
3.9959,5.0,-19.979273919999514,4.56,387.422,0.0
0.0000,5.0,-20.0,4.54,399.727,0.0
0.0069,5.0,-20.0,4.54,399.727,0.0
0.0120,5.0,-20.0,4.54,399.727,0.0
0.0171,5.0,-20.0,4.54,399.727,0.0
0.0222,5.0,-20.0,4.063,412.295,0.0
0.0296,5.0,-20.0,4.063,412.295,0.0
0.0346,5.0,-20.0,4.063,412.295,0.0
0.0397,5.0,-20.0,4.063,412.295,0.0
0.0447,5.0,-20.0,4.186,426.533,0.0
0.0526,5.0,-20.0,4.186,426.533,0.0
0.0578,5.0,-20.0,4.186,426.533,0.0
0.0629,5.0,-20.0,4.186,426.533,0.0
0.0680,5.0,-20.0,3.871,436.465,0.0
0.0736,5.0,-20.0,3.871,436.465,0.0
0.0786,5.0,-20.0,3.871,436.465,0.0
0.0837,5.0,-20.0,3.871,436.465,0.0
0.0887,5.0,-20.0,3.277,442.793,0.0
0.0942,5.0,-20.0,3.277,442.793,0.0
0.0993,5.0,-20.0,3.277,442.793,0.0
0.1043,5.0,-20.0,2.316,446.836,0.0
0.1146,5.0,-20.0,2.316,446.836,0.0
0.1196,5.0,-20.0,2.316,446.836,0.0
0.1249,5.0,-20.0,2.316,446.836,0.0
0.1300,5.0,-20.0,1.938,451.582,0.0
0.1366,5.0,-20.0,1.938,451.582,0.0
0.1417,5.0,-20.0,1.938,451.582,0.0
0.1467,5.0,-20.0,1.938,451.582,0.0
0.1518,5.0,-20.0,1.305,453.779,0.0
0.1606,5.0,-20.0,1.305,453.779,0.0
0.1656,5.0,-20.0,1.305,453.779,0.0
0.1707,5.0,-20.0,1.305,453.779,0.0
0.1758,5.0,-20.0,1.305,453.779,0.0
0.1808,5.0,-20.0,2.331,466.523,0.0
0.1863,5.0,-20.0,2.331,466.523,0.0
0.1916,5.0,-20.0,2.331,466.523,0.0
0.1966,5.0,-20.0,2.331,466.523,0.0
0.2017,5.0,-20.0,3.704,481.553,0.0
0.2087,5.0,-20.0,3.704,481.553,0.0
0.2137,5.0,-20.0,3.704,481.553,0.0
0.2188,5.0,-20.0,4.229,495.088,0.0
0.2266,5.0,-20.0,4.229,495.088,0.0
0.2316,5.0,-20.0,4.229,495.088,0.0
0.2367,5.0,-20.0,4.229,495.088,0.0
0.2417,5.0,-20.0,4.108,505.986,0.0
0.2486,5.0,-20.0,4.108,505.986,0.0
0.2536,5.0,-20.0,4.108,505.986,0.0
0.2589,5.0,-20.0,4.108,505.986,0.0
0.2640,5.0,-20.0,2.457,507.92,0.0
0.2706,5.0,-20.0,2.457,507.92,0.0
0.2756,5.0,-20.0,2.457,507.92,0.0
0.2807,5.0,-20.0,2.457,507.92,0.0
0.2858,5.0,-20.0,2.52,518.467,0.0
0.2946,5.0,-20.0,2.52,518.467,0.0
0.2996,5.0,-20.0,2.52,518.467,0.0
0.3047,5.0,-20.0,2.52,518.467,0.0
0.3112,5.0,-20.0,3.688,532.969,0.0
0.3167,5.0,-20.0,3.688,532.969,0.0
0.3218,5.0,-20.0,3.688,532.969,0.0
0.3270,5.0,-20.0,3.688,532.969,0.0
0.3321,5.0,-20.0,2.735,536.572,0.0
0.3376,5.0,-20.0,2.735,536.572,0.0
0.3426,5.0,-20.0,2.735,536.572,0.0
0.3477,5.0,-20.0,2.735,536.572,0.0
0.3527,5.0,-20.0,2.097,542.197,0.0
0.3616,5.0,-20.0,2.097,542.197,0.0
0.3666,5.0,-20.0,2.097,542.197,0.0
0.3717,5.0,-20.0,2.097,542.197,0.0
0.3767,5.0,-20.0,2.097,542.197,0.0
0.3818,5.0,-20.0,3.444,559.512,0.0
0.3873,5.0,-20.0,3.444,559.512,0.0
0.3925,5.0,-20.0,3.444,559.512,0.0
0.3976,5.0,-20.0,3.444,559.512,0.0
0.4027,5.0,-20.0,3.708,569.443,0.0
0.4096,5.0,-20.0,3.708,569.443,0.0
0.4147,5.0,-20.0,3.708,569.443,0.0
0.4197,5.0,-20.0,3.708,569.443,0.0
0.4248,5.0,-20.0,4.365,587.461,0.0
0.4316,5.0,-20.0,4.365,587.461,0.0
0.4366,5.0,-20.0,4.365,587.461,0.0
0.4417,5.0,-20.0,4.365,587.461,0.0
0.4468,5.0,-20.0,4.011,597.744,0.0
0.4546,5.0,-20.0,4.011,597.744,0.0
0.4599,5.0,-20.0,4.011,597.744,0.0
0.4649,5.0,-20.0,4.011,597.744,0.0
0.4700,5.0,-20.0,3.574,607.324,0.0
0.4756,5.0,-20.0,3.574,607.324,0.0
0.4806,5.0,-20.0,3.574,607.324,0.0
0.4857,5.0,-20.0,3.574,607.324,0.0
0.4907,5.0,-20.0,3.684,620.244,0.0
0.4996,5.0,-20.0,3.684,620.244,0.0
0.5046,5.0,-20.0,3.684,620.244,0.0
0.5112,5.0,-20.0,3.684,620.244,0.0
0.5163,5.0,-20.0,2.737,624.99,0.0
0.5219,5.0,-20.0,2.737,624.99,0.0
0.5272,5.0,-20.0,2.737,624.99,0.0
0.5322,5.0,-20.0,2.737,624.99,0.0
0.5373,5.0,-20.0,2.656,634.219,0.0
0.5428,5.0,-20.0,2.656,634.219,0.0
0.5479,5.0,-20.0,2.656,634.219,0.0
0.5529,5.0,-20.0,2.656,634.219,0.0
0.5580,5.0,-20.0,3.839,651.182,0.0
0.5666,5.0,-20.0,3.839,651.182,0.0
0.5716,5.0,-20.0,3.839,651.182,0.0
0.5767,5.0,-20.0,3.839,651.182,0.0
0.5818,5.0,-20.0,3.76,661.025,0.0
0.5876,5.0,-20.0,3.76,661.025,0.0
0.5928,5.0,-20.0,3.76,661.025,0.0
0.5980,5.0,-20.0,3.76,661.025,0.0
0.6030,5.0,-20.0,3.976,674.385,0.0
0.6100,5.0,-20.0,3.976,674.385,0.0
0.6151,5.0,-20.0,3.976,674.385,0.0
0.6202,5.0,-20.0,3.942,684.492,0.0
0.6286,5.0,-20.0,3.942,684.492,0.0
0.6336,5.0,-20.0,3.942,684.492,0.0
0.6387,5.0,-20.0,3.942,684.492,0.0
0.6438,5.0,-20.0,3.942,684.492,0.0
0.6488,5.0,-20.0,3.386,694.863,0.0
0.6543,5.0,-20.0,3.386,694.863,0.0
0.6596,5.0,-20.0,3.386,694.863,0.0
0.6646,5.0,-20.0,3.386,694.863,0.0
0.6697,5.0,-20.0,3.197,703.477,0.0
0.6751,5.0,-20.0,3.197,703.477,0.0
0.6802,5.0,-20.0,3.197,703.477,0.0
0.6853,5.0,-20.0,3.197,703.477,0.0
0.6903,5.0,-20.0,2.417,709.014,0.0
0.6986,5.0,-20.0,2.417,709.014,0.0
0.7037,5.0,-20.0,2.417,709.014,0.0
0.7103,5.0,-20.0,2.417,709.014,0.0
0.7153,5.0,-20.0,1.79,712.881,0.0
0.7216,5.0,-20.0,1.79,712.881,0.0
0.7268,5.0,-20.0,1.79,712.881,0.0
0.7319,5.0,-20.0,1.79,712.881,0.0
0.7370,5.0,-20.0,1.814,719.209,0.0
0.7426,5.0,-20.0,1.814,719.209,0.0
0.7476,5.0,-20.0,1.814,719.209,0.0
0.7527,5.0,-20.0,1.814,719.209,0.0
0.7578,5.0,-20.0,2.748,732.041,0.0
0.7666,5.0,-20.0,2.748,732.041,0.0
0.7716,5.0,-20.0,2.748,732.041,0.0
0.7767,5.0,-20.0,2.748,732.041,0.0
0.7817,5.0,-20.0,3.32,743.115,0.0
0.7876,5.0,-20.0,3.32,743.115,0.0
0.7929,5.0,-20.0,3.32,743.115,0.0
0.7980,5.0,-20.0,3.32,743.115,0.0
0.8031,5.0,-20.0,3.747,755.771,0.0
0.8100,5.0,-20.0,3.747,755.771,0.0
0.8151,5.0,-20.0,3.747,755.771,0.0
0.8202,5.0,-20.0,3.747,755.771,0.0
0.8252,5.0,-20.0,4.057,770.361,0.0
0.8326,5.0,-20.0,4.057,770.361,0.0
0.8376,5.0,-20.0,4.057,770.361,0.0
0.8427,5.0,-20.0,4.057,770.361,0.0
0.8478,5.0,-20.0,3.843,781.787,0.0
0.8556,5.0,-20.0,3.843,781.787,0.0
0.8608,5.0,-20.0,3.843,781.787,0.0
0.8659,5.0,-20.0,3.843,781.787,0.0
0.8710,5.0,-20.0,3.77,792.773,0.0
0.8766,5.0,-20.0,3.77,792.773,0.0
0.8816,5.0,-20.0,3.77,792.773,0.0
0.8867,5.0,-20.0,3.77,792.773,0.0
0.8918,5.0,-20.0,2.774,798.047,0.0
0.9006,5.0,-20.0,2.774,798.047,0.0
0.9071,5.0,-20.0,2.774,798.047,0.0
0.9122,5.0,-20.0,2.774,798.047,0.0
0.9172,5.0,-20.0,1.818,800.859,0.0
0.9227,5.0,-20.0,1.818,800.859,0.0
0.9280,5.0,-20.0,1.818,800.859,0.0
0.9330,5.0,-20.0,1.818,800.859,0.0
0.9381,5.0,-20.0,1.81,807.451,0.0
0.9436,5.0,-20.0,1.81,807.451,0.0
0.9486,5.0,-20.0,1.81,807.451,0.0
0.9537,5.0,-20.0,1.81,807.451,0.0
0.9588,5.0,-20.0,2.665,818.525,0.0
0.9642,5.0,-20.0,2.665,818.525,0.0
0.9693,5.0,-20.0,2.665,818.525,0.0
0.9744,5.0,-20.0,2.665,818.525,0.0
0.9794,5.0,-20.0,3.165,830.566,0.0
0.9885,5.0,-20.0,3.165,830.566,0.0
0.9945,5.0,-20.0,3.165,830.566,0.0
0.9996,5.0,-20.0,3.165,830.566,0.0
1.0047,5.0,-20.0,3.359,841.289,0.0
1.0116,5.0,-20.0,3.359,841.289,0.0
1.0168,5.0,-20.0,3.359,841.289,0.0
1.0219,5.0,-20.0,3.747,853.154,0.0
1.0296,5.0,-20.0,3.747,853.154,0.0
1.0346,5.0,-20.0,3.747,853.154,0.0
1.0397,5.0,-20.0,3.747,853.154,0.0
1.0447,5.0,-20.0,3.747,853.154,0.0
1.0498,5.0,-20.0,3.408,863.525,0.0
1.0553,5.0,-20.0,3.408,863.525,0.0
1.0603,5.0,-20.0,3.408,863.525,0.0
1.0656,5.0,-20.0,3.408,863.525,0.0
1.0707,5.0,-20.0,3.334,873.809,0.0
1.0766,5.0,-20.0,3.334,873.809,0.0
1.0816,5.0,-20.0,3.334,873.809,0.0
1.0867,5.0,-20.0,3.334,873.809,0.0
1.0918,5.0,-20.0,2.795,881.016,0.0
1.1005,5.0,-20.0,2.795,881.016,0.0
1.1071,5.0,-20.0,2.795,881.016,0.0
1.1122,5.0,-20.0,2.795,881.016,0.0
1.1172,5.0,-20.0,1.828,884.268,0.0
1.1246,5.0,-20.0,1.828,884.268,0.0
1.1306,5.0,-20.0,1.828,884.268,0.0
1.1357,5.0,-20.0,1.828,884.268,0.0
1.1407,5.0,-20.0,1.715,890.684,0.0
1.1462,5.0,-20.0,1.715,890.684,0.0
1.1513,5.0,-20.0,1.715,890.684,0.0
1.1563,5.0,-20.0,1.715,890.684,0.0
1.1614,5.0,-20.0,2.962,905.273,0.0
1.1696,5.0,-20.0,2.962,905.273,0.0
1.1746,5.0,-20.0,2.962,905.273,0.0
1.1797,5.0,-20.0,2.962,905.273,0.0
1.1847,5.0,-20.0,3.505,915.908,0.0
1.1905,5.0,-20.0,3.505,915.908,0.0
1.1956,5.0,-20.0,3.505,915.908,0.0
1.2009,5.0,-20.0,3.505,915.908,0.0
1.2074,5.0,-20.0,3.801,929.531,0.0
1.2129,5.0,-20.0,3.801,929.531,0.0
1.2179,5.0,-20.0,3.801,929.531,0.0
1.2230,5.0,-20.0,3.801,929.531,0.0
1.2281,5.0,-20.0,4.186,943.857,0.0
1.2366,5.0,-20.0,4.186,943.857,0.0
1.2416,5.0,-20.0,4.186,943.857,0.0
1.2467,5.0,-20.0,4.186,943.857,0.0
1.2518,5.0,-20.0,3.844,956.162,0.0
1.2605,5.0,-20.0,3.844,956.162,0.0
1.2658,5.0,-20.0,3.844,956.162,0.0
1.2709,5.0,-20.0,3.844,956.162,0.0
1.2760,5.0,-20.0,4.068,969.346,0.0
1.2815,5.0,-20.0,4.068,969.346,0.0
1.2866,5.0,-20.0,4.068,969.346,0.0
1.2917,5.0,-20.0,4.068,969.346,0.0
1.2967,5.0,-20.0,3.648,979.717,0.0
1.3055,5.0,-20.0,3.648,979.717,0.0
