t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
0.5662,-3.774426026666333,0.0,-4.539,40491.477,0.0
0.5712,-3.808184533333285,0.0,-4.539,40491.477,0.0
0.5763,-3.8419637333330074,0.0,-5.015,40474.688,0.0
0.5844,-3.8961802666669128,0.0,-5.015,40474.688,0.0
0.5895,-3.9299511466667054,0.0,-5.015,40474.688,0.0
0.5946,-3.9637094400003052,0.0,-5.015,40474.688,0.0
0.5998,-3.9988119466662893,0.0,-5.065,40457.285,0.0
0.6074,-4.049545386666675,0.0,-5.065,40457.285,0.0
0.6140,-4.0930203733334265,0.0,-5.065,40457.285,0.0
0.6190,-4.126790186666464,0.0,-5.065,40457.285,0.0
0.6241,-4.160548266666713,0.0,-4.32,40446.828,0.0
0.6314,-4.209515093333114,0.0,-4.32,40446.828,0.0
0.6365,-4.243282986666752,0.0,-4.32,40446.828,0.0
0.6416,-4.277048746666878,0.0,-4.32,40446.828,0.0
0.6466,-4.310805973332966,0.0,-3.767,40436.102,0.0
0.6521,-4.3473109333331195,0.0,-3.767,40436.102,0.0
0.6572,-4.381096746666723,0.0,-3.767,40436.102,0.0
0.6622,-4.414852693333462,0.0,-3.767,40436.102,0.0
0.6675,-4.4499810133333995,0.0,-4.029,40423.359,0.0
0.6744,-4.496185386666791,0.0,-4.029,40423.359,0.0
0.6795,-4.529963306666407,0.0,-4.029,40423.359,0.0
0.6846,-4.563723733333518,0.0,-4.029,40423.359,0.0
0.6896,-4.5974946133333106,0.0,-3.429,40415.801,0.0
0.6951,-4.63402752000017,0.0,-3.429,40415.801,0.0
0.7002,-4.667794133332943,0.0,-3.429,40415.801,0.0
0.7068,-4.711784106666528,0.0,-3.429,40415.801,0.0
0.7118,-4.745545173332933,0.0,-3.535,40402.969,0.0
0.7184,-4.7895155199997435,0.0,-3.535,40402.969,0.0
0.7235,-4.823338666666738,0.0,-3.535,40402.969,0.0
0.7286,-4.857120213333322,0.0,-3.535,40402.969,0.0
0.7338,-4.892224000000169,0.0,-3.19,40394.531,0.0
0.7414,-4.9429132799999325,0.0,-3.19,40394.531,0.0
0.7465,-4.976678400000007,0.0,-3.19,40394.531,0.0
0.7516,-5.010435840000204,0.0,-3.19,40394.531,0.0
0.7566,-5.044195626666502,0.0,-2.782,40386.008,0.0
0.7655,-5.103352746666587,0.0,-2.782,40386.008,0.0
0.7706,-5.137159253332962,0.0,-2.782,40386.008,0.0
0.7756,-5.17077610666623,0.0,-2.782,40386.008,0.0
0.7807,-5.204545279999971,0.0,-3.499,40370.449,0.0
0.7904,-5.269527466666659,0.0,-3.499,40370.449,0.0
0.7955,-5.3033518933330015,0.0,-3.499,40370.449,0.0
0.8008,-5.338585599999988,0.0,-3.499,40370.449,0.0
0.8073,-5.381902719999895,0.0,-3.856,40358.586,0.0
0.8128,-5.418546560000172,0.0,-3.856,40358.586,0.0
0.8178,-5.452325759999894,0.0,-3.856,40358.586,0.0
0.8229,-5.486081706666633,0.0,-3.856,40358.586,0.0
0.8280,-5.519840000000235,0.0,-3.97,40346.633,0.0
0.8335,-5.556399573332934,0.0,-3.97,40346.633,0.0
0.8385,-5.590173866666342,0.0,-3.97,40346.633,0.0
0.8436,-5.623942613333384,0.0,-3.97,40346.633,0.0
0.8487,-5.657703039999737,0.0,-4.034,40332.391,0.0
0.8575,-5.71670506666654,0.0,-4.034,40332.391,0.0
0.8626,-5.750536533333465,0.0,-4.034,40332.391,0.0
0.8679,-5.785730773333549,0.0,-4.034,40332.391,0.0
0.8729,-5.819507413333062,0.0,-4.194,40317.805,0.0
0.8794,-5.8628347733330575,0.0,-4.194,40317.805,0.0
0.8845,-5.896606079999552,0.0,-4.194,40317.805,0.0
0.8896,-5.930372053333031,0.0,-4.194,40317.805,0.0
0.8946,-5.964221653333274,0.0,-4.194,40304.707,0.0
0.9034,-6.022842879999644,0.0,-4.194,40304.707,0.0
0.9099,-6.066247466666633,0.0,-4.194,40304.707,0.0
0.9150,-6.100019413333181,0.0,-4.162,40291.789,0.0
0.9244,-6.16287509333309,0.0,-4.162,40291.789,0.0
0.9295,-6.19664959999985,0.0,-4.162,40291.789,0.0
0.9348,-6.231736960000186,0.0,-4.162,40291.789,0.0
0.9398,-6.2655069866665745,0.0,-5.038,40273.242,0.0
0.9464,-6.30951722666623,0.0,-5.038,40273.242,0.0
0.9515,-6.343284266666464,0.0,-5.038,40273.242,0.0
0.9566,-6.37704170666666,0.0,-5.038,40273.242,0.0
0.9616,-6.410836693333598,0.0,-5.054,40256.453,0.0
0.9704,-6.469548159999855,0.0,-5.054,40256.453,0.0
0.9755,-6.503334186666811,0.0,-5.054,40256.453,0.0
0.9806,-6.5370986666668305,0.0,-5.054,40256.453,0.0
0.9856,-6.570868479999868,0.0,-4.896,40240.195,0.0
0.9954,-6.6362237866663545,0.0,-4.896,40240.195,0.0
1.0007,-6.671608746666303,0.0,-4.896,40240.195,0.0
1.0073,-6.7154564266669095,0.0,-4.786,40225.43,0.0
1.0166,-6.777035946666578,0.0,-4.786,40225.43,0.0
1.0217,-6.811337173332959,0.0,-4.786,40225.43,0.0
1.0268,-6.845336746666817,0.0,-4.786,40225.43,0.0
1.0319,-6.879432959999576,0.0,-4.281,40213.391,0.0
1.0404,-6.936326826666269,0.0,-4.281,40213.391,0.0
1.0455,-6.970286506666525,0.0,-4.281,40213.391,0.0
1.0506,-7.004191573333477,0.0,-4.281,40213.391,0.0
1.0557,-7.037997013333097,0.0,-4.142,40199.5,0.0
1.0634,-7.089553066666667,0.0,-4.142,40199.5,0.0
1.0687,-7.124824106666287,0.0,-4.142,40199.5,0.0
1.0738,-7.158604586666874,0.0,-4.142,40199.5,0.0
1.0789,-7.192388266666967,0.0,-4.642,40184.914,0.0
1.0844,-7.229522986666931,0.0,-4.642,40184.914,0.0
1.0895,-7.263296426666935,0.0,-4.642,40184.914,0.0
1.0946,-7.297068160000132,0.0,-4.642,40184.914,0.0
1.0996,-7.3308682666667355,0.0,-4.314,40171.641,0.0
1.1084,-7.389548373333431,0.0,-4.314,40171.641,0.0
1.1150,-7.433021013333322,0.0,-4.314,40171.641,0.0
1.1200,-7.466807893332922,0.0,-4.314,40171.641,0.0
1.1251,-7.500573226666347,0.0,-3.723,40162.063,0.0
1.1314,-7.542861866666803,0.0,-3.723,40162.063,0.0
1.1367,-7.57807082666659,0.0,-3.723,40162.063,0.0
1.1418,-7.611851306666418,0.0,-3.723,40162.063,0.0
1.1468,-7.645614506666334,0.0,-2.992,40155.383,0.0
1.1524,-7.682851199999732,0.0,-2.992,40155.383,0.0
1.1575,-7.716634666666474,0.0,-2.992,40155.383,0.0
1.1626,-7.750457173333416,0.0,-3.554,40142.023,0.0
1.1724,-7.816220586666228,0.0,-3.554,40142.023,0.0
1.1775,-7.850003199999568,0.0,-3.554,40142.023,0.0
1.1826,-7.883820586666843,0.0,-3.554,40142.023,0.0
1.1876,-7.917467733332918,0.0,-4.01,40129.367,0.0
1.1934,-7.956198826666423,0.0,-4.01,40129.367,0.0
1.1985,-7.989968640000219,0.0,-4.01,40129.367,0.0
1.2038,-8.025075413333221,0.0,-4.01,40129.367,0.0
1.2103,-8.06856597333308,0.0,-4.421,40113.809,0.0
1.2158,-8.105092053333465,0.0,-4.421,40113.809,0.0
1.2208,-8.138877013332907,0.0,-4.421,40113.809,0.0
1.2259,-8.172635733333209,0.0,-4.421,40113.809,0.0
1.2310,-8.206393386666756,0.0,-4.854,40097.195,0.0
1.2394,-8.262845866666643,0.0,-4.854,40097.195,0.0
1.2445,-8.296610773333365,0.0,-4.854,40097.195,0.0
1.2496,-8.330375253333386,0.0,-4.854,40097.195,0.0
1.2546,-8.36414250666697,0.0,-4.721,40082.961,0.0
1.2604,-8.40285525333305,0.0,-4.721,40082.961,0.0
1.2655,-8.436622293333281,0.0,-4.721,40082.961,0.0
1.2708,-8.471712639999774,0.0,-4.721,40082.961,0.0
1.2758,-8.50549866666673,0.0,-4.361,40071.18,0.0
1.2824,-8.549562666666285,0.0,-4.361,40071.18,0.0
1.2875,-8.583339733333256,0.0,-4.361,40071.18,0.0
1.2926,-8.617098880000261,0.0,-4.289,40058.703,0.0
1.3024,-8.682843306666351,0.0,-4.289,40058.703,0.0
1.3089,-8.726118186666554,0.0,-4.289,40058.703,0.0
1.3140,-8.759887999999592,0.0,-4.289,40046.57,0.0
1.3234,-8.822836053332898,0.0,-4.289,40046.57,0.0
1.3285,-8.856606506666745,0.0,-4.289,40046.57,0.0
1.3336,-8.890372266666873,0.0,-4.289,40046.57,0.0
1.3388,-8.925499520000054,0.0,-4.207,40033.125,0.0
1.3464,-8.976188586666467,0.0,-4.207,40033.125,0.0
1.3515,-9.009956266666753,0.0,-4.207,40033.125,0.0
1.3566,-9.04372010666672,0.0,-4.429,40018.977,0.0
1.3664,-9.10951167999959,0.0,-4.429,40018.977,0.0
1.3715,-9.143277653333067,0.0,-4.429,40018.977,0.0
1.3766,-9.177037866666828,0.0,-4.429,40018.977,0.0
1.3816,-9.210807679999865,0.0,-4.448,40004.563,0.0
1.3904,-9.26950848000009,0.0,-4.448,40004.563,0.0
1.3955,-9.303276159999617,0.0,-4.448,40004.563,0.0
1.4006,-9.337035946666674,0.0,-4.448,40004.563,0.0
1.4073,-9.381772586666557,0.0,-4.249,39991.289,0.0
1.4134,-9.422848853333411,0.0,-4.249,39991.289,0.0
1.4185,-9.45662122666666,0.0,-4.249,39991.289,0.0
1.4236,-9.490390826666347,0.0,-4.249,39991.289,0.0
1.4286,-9.524144000000282,0.0,-4.09,39977.93,0.0
1.4374,-9.582849920000172,0.0,-4.09,39977.93,0.0
1.4425,-9.616620586666613,0.0,-4.09,39977.93,0.0
1.4476,-9.650381013332966,0.0,-4.353,39964.395,0.0
1.4574,-9.716185386666893,0.0,-4.353,39964.395,0.0
1.4625,-9.749949013333511,0.0,-4.353,39964.395,0.0
1.4676,-9.783748266666711,0.0,-4.353,39964.395,0.0
1.4728,-9.81893695999967,0.0,-4.895,39946.906,0.0
1.4804,-9.86950421333328,0.0,-4.895,39946.906,0.0
1.4855,-9.903280000000146,0.0,-4.895,39946.906,0.0
1.4906,-9.937039786666446,0.0,-5.54,39928.625,0.0
1.5004,-10.002898346666218,0.0,-5.54,39928.625,0.0
1.5070,-10.04650090666625,0.0,-5.54,39928.625,0.0
1.5121,-10.080522666666337,0.0,-5.54,39928.625,0.0
1.5172,-10.114612053333378,0.0,-5.476,39911.219,0.0
1.5245,-10.163358506666402,0.0,-5.476,39911.219,0.0
1.5296,-10.197207893333296,0.0,-5.476,39911.219,0.0
1.5347,-10.231095679999573,0.0,-5.476,39911.219,0.0
1.5400,-10.266353493332947,0.0,-5.097,39896.367,0.0
1.5474,-10.316301226666837,0.0,-5.097,39896.367,0.0
1.5525,-10.350308693333165,0.0,-5.097,39896.367,0.0
1.5576,-10.384121600000071,0.0,-5.097,39896.367,0.0
1.5627,-10.41794538666636,0.0,-4.34,39883.977,0.0
1.5714,-10.476265813333612,0.0,-4.34,39883.977,0.0
1.5765,-10.510049919999648,0.0,-4.34,39883.977,0.0
1.5816,-10.543818880000043,0.0,-4.253,39872.727,0.0
1.5914,-10.609567786666503,0.0,-4.253,39872.727,0.0
1.5965,-10.643340373333103,0.0,-4.253,39872.727,0.0
1.6016,-10.677105706666527,0.0,-4.253,39872.727,0.0
1.6083,-10.722055679999965,0.0,-3.628,39862.969,0.0
1.6144,-10.762972373333167,0.0,-3.628,39862.969,0.0
1.6195,-10.796868480000132,0.0,-3.628,39862.969,0.0
1.6246,-10.830718079999617,0.0,-3.55,39852.598,0.0
1.6344,-10.896262186666565,0.0,-3.55,39852.598,0.0
1.6395,-10.930050346666274,0.0,-3.55,39852.598,0.0
1.6446,-10.96381397333289,0.0,-3.55,39852.598,0.0
1.6496,-10.997583146666631,0.0,-3.651,39840.645,0.0
1.6585,-11.05635242666646,0.0,-3.651,39840.645,0.0
1.6635,-11.090183893333386,0.0,-3.651,39840.645,0.0
1.6686,-11.124001919999955,0.0,-3.651,39840.645,0.0
1.6739,-11.159212373333201,0.0,-3.236,39831.68,0.0
1.6814,-11.20962858666644,0.0,-3.236,39831.68,0.0
1.6865,-11.243535360000198,0.0,-3.236,39831.68,0.0
1.6916,-11.277315626666677,0.0,-3.236,39831.68,0.0
1.6967,-11.31116117333325,0.0,-3.236,39819.992,0.0
1.7054,-11.369614720000147,0.0,-3.236,39819.992,0.0
1.7119,-11.412962986666269,0.0,-3.236,39819.992,0.0
1.7170,-11.44675455999959,0.0,-3.236,39819.992,0.0
1.7221,-11.480566613333092,0.0,-2.96,39810.852,0.0
1.7304,-11.53625215999985,0.0,-2.96,39810.852,0.0
1.7355,-11.570049919999594,0.0,-2.96,39810.852,0.0
1.7408,-11.605357013333258,0.0,-2.96,39810.852,0.0
1.7459,-11.639140266666647,0.0,-4.077,39792.922,0.0
1.7524,-11.682945280000087,0.0,-4.077,39792.922,0.0
1.7575,-11.716749013332901,0.0,-4.077,39792.922,0.0
1.7626,-11.75052992000019,0.0,-4.077,39792.922,0.0
1.7676,-11.784085759999623,0.0,-5.561,39769.719,0.0
1.7764,-11.842932266666441,0.0,-5.561,39769.719,0.0
1.7815,-11.876717439999993,0.0,-5.561,39769.719,0.0
1.7866,-11.91049727999977,0.0,-5.561,39769.719,0.0
1.7916,-11.944085759999627,0.0,-6.323,39749.59,0.0
1.7974,-11.982941866666959,0.0,-6.323,39749.59,0.0
1.8025,-12.016845013332993,0.0,-6.323,39749.59,0.0
1.8092,-12.061466026666494,0.0,-6.323,39749.59,0.0
1.8143,-12.09534122666658,0.0,-6.201,39731.398,0.0
1.8198,-12.131994026666842,0.0,-6.201,39731.398,0.0
1.8249,-12.165782186666547,0.0,-6.201,39731.398,0.0
1.8299,-12.19961087999991,0.0,-6.201,39731.398,0.0
1.8350,-12.233506133333474,0.0,-4.798,39719.617,0.0
1.8434,-12.289612800000214,0.0,-4.798,39719.617,0.0
1.8485,-12.323410346666606,0.0,-4.798,39719.617,0.0
1.8536,-12.35719829333296,0.0,-4.798,39719.617,0.0
1.8586,-12.390982399999757,0.0,-5.563,39698.789,0.0
1.8654,-12.436240213332894,0.0,-5.563,39698.789,0.0
1.8705,-12.470023039999585,0.0,-5.563,39698.789,0.0
1.8758,-12.505152213332924,0.0,-5.563,39698.789,0.0
1.8808,-12.538931200000054,0.0,-5.79,39681.477,0.0
1.8874,-12.582939306666958,0.0,-5.79,39681.477,0.0
1.8925,-12.616717439999928,0.0,-5.79,39681.477,0.0
1.8976,-12.650491733333336,0.0,-5.79,39681.477,0.0
1.9026,-12.684307626666396,0.0,-5.678,39661.523,0.0
1.9114,-12.742957866666227,0.0,-5.678,39661.523,0.0
1.9165,-12.77688682666697,0.0,-5.678,39661.523,0.0
1.9216,-12.810995840000032,0.0,-5.678,39661.523,0.0
1.9267,-12.844832639999975,0.0,-5.371,39646.406,0.0
1.9334,-12.889561173333277,0.0,-5.371,39646.406,0.0
1.9385,-12.923358506666318,0.0,-5.371,39646.406,0.0
1.9438,-12.958512213333506,0.0,-5.371,39646.406,0.0
1.9488,-12.992284586666756,0.0,-5.289,39629.531,0.0
1.9554,-13.036240639999807,0.0,-5.289,39629.531,0.0
1.9605,-13.070009813333552,0.0,-5.289,39629.531,0.0
1.9656,-13.103770666666605,0.0,-5.289,39629.531,0.0
1.9706,-13.137526399999995,0.0,-6.963,39598.859,0.0
1.9794,-13.196169173333299,0.0,-6.963,39598.859,0.0
1.9845,-13.229935146666776,0.0,-6.963,39598.859,0.0
1.9896,-13.26369173333357,0.0,-6.963,39598.859,0.0
1.9946,-13.297448746666305,0.0,-9.776,39561.855,0.0
2.0004,-13.336296959999647,0.0,-9.776,39561.855,0.0
2.0070,-13.379979946666936,0.0,-9.776,39561.855,0.0
2.0123,-13.415331413333053,0.0,-9.511,39536.281,0.0
2.0225,-13.483163519999835,0.0,-9.511,39536.281,0.0
2.0276,-13.517011413333268,0.0,-9.511,39536.281,0.0
2.0326,-13.550973439999627,0.0,-8.766,39514.133,0.0
2.0425,-13.616790826666449,0.0,-8.766,39514.133,0.0
2.0476,-13.65070399999998,0.0,-8.766,39514.133,0.0
2.0527,-13.68457920000007,0.0,-8.766,39514.133,0.0
2.0578,-13.718359253333194,0.0,-8.494,39484.688,0.0
2.0674,-13.782913066666726,0.0,-8.494,39484.688,0.0
2.0725,-13.816698666666223,0.0,-8.494,39484.688,0.0
2.0778,-13.851822719999898,0.0,-8.494,39484.688,0.0
2.0828,-13.88559338666634,0.0,-8.006,39461.836,0.0
2.0894,-13.929620906666667,0.0,-8.006,39461.836,0.0
2.0945,-13.9634026666666,0.0,-8.006,39461.836,0.0
2.0996,-13.997165866666517,0.0,-8.006,39461.836,0.0
2.1046,-14.030924160000115,0.0,-7.411,39438.547,0.0
2.1134,-14.089603413333407,0.0,-7.411,39438.547,0.0
2.1185,-14.123382826666482,0.0,-7.411,39438.547,0.0
2.1236,-14.157147093333151,0.0,-7.411,39438.547,0.0
2.1286,-14.190901973333137,0.0,-7.606,39414.199,0.0
2.1344,-14.229601066666266,0.0,-7.606,39414.199,0.0
2.1395,-14.263373440000276,0.0,-7.606,39414.199,0.0
2.1448,-14.29858581333292,0.0,-7.606,39414.199,0.0
2.1499,-14.332357120000172,0.0,-8.032,39388.625,0.0
2.1564,-14.37626240000024,0.0,-8.032,39388.625,0.0
2.1615,-14.410026240000207,0.0,-8.032,39388.625,0.0
2.1666,-14.443786453333207,0.0,-7.762,39367.441,0.0
2.1764,-14.50961983999984,0.0,-7.762,39367.441,0.0
2.1815,-14.543388373333528,0.0,-7.762,39367.441,0.0
2.1866,-14.577144106666918,0.0,-7.762,39367.441,0.0
2.1916,-14.6108989866669,0.0,-8.345,39340.633,0.0
2.1974,-14.649572693333539,0.0,-8.345,39340.633,0.0
2.2025,-14.683341439999822,0.0,-8.345,39340.633,0.0
2.2090,-14.726693333332907,0.0,-8.345,39340.633,0.0
2.2143,-14.761803093333583,0.0,-9.086,39309.172,0.0
2.2204,-14.802962986666444,0.0,-9.086,39309.172,0.0
2.2265,-14.843179733333425,0.0,-9.086,39309.172,0.0
2.2316,-14.877020159999574,0.0,-9.086,39309.172,0.0
2.2366,-14.910799146666704,0.0,-8.901,39280.605,0.0
2.2445,-14.96314901333335,0.0,-8.901,39280.605,0.0
2.2495,-14.996927999999723,0.0,-8.901,39280.605,0.0
2.2546,-15.030700373332973,0.0,-8.901,39280.605,0.0
2.2597,-15.064464639999642,0.0,-9.171,39246.414,0.0
2.2694,-15.129618346666877,0.0,-9.171,39246.414,0.0
2.2745,-15.163393706666284,0.0,-9.171,39246.414,0.0
2.2798,-15.19853269333301,0.0,-9.171,39246.414,0.0
2.2848,-15.232304213333617,0.0,-10.022,39212.93,0.0
2.2914,-15.276307626666796,0.0,-10.022,39212.93,0.0
2.2965,-15.310071893333468,0.0,-10.022,39212.93,0.0
2.3016,-15.343851093333189,0.0,-10.022,39212.93,0.0
2.3081,-15.387162240000027,0.0,-9.632,39182.609,0.0
2.3154,-15.43629909333352,0.0,-9.632,39182.609,0.0
2.3205,-15.470070613333366,0.0,-9.632,39182.609,0.0
2.3256,-15.50383295999988,0.0,-9.632,39182.609,0.0
2.3306,-15.537594879999688,0.0,-9.137,39157.297,0.0
2.3364,-15.576253653333271,0.0,-9.137,39157.297,0.0
2.3415,-15.610033066666347,0.0,-9.137,39157.297,0.0
2.3468,-15.645165653333304,0.0,-9.137,39157.297,0.0
2.3518,-15.678935679999693,0.0,-9.137,39128.992,0.0
2.3584,-15.722964693333477,0.0,-9.137,39128.992,0.0
2.3635,-15.756734506666515,0.0,-9.137,39128.992,0.0
2.3686,-15.790501973333448,0.0,-9.137,39128.992,0.0
2.3736,-15.824264106666607,0.0,-9.165,39097.531,0.0
2.3824,-15.88291221333293,0.0,-9.165,39097.531,0.0
2.3875,-15.91668330666683,0.0,-9.165,39097.531,0.0
2.3926,-15.95044266666643,0.0,-9.165,39097.531,0.0
2.3976,-15.984199679999922,0.0,-9.792,39066.152,0.0
2.4034,-16.02293461333299,0.0,-9.792,39066.152,0.0
2.4099,-16.066193280000032,0.0,-9.792,39066.152,0.0
2.4152,-16.10132629333293,0.0,-9.792,39066.152,0.0
2.4203,-16.135101013333042,0.0,-10.169,39034.422,0.0
2.4258,-16.171822293332905,0.0,-10.169,39034.422,0.0
2.4308,-16.205591466666647,0.0,-10.169,39034.422,0.0
2.4359,-16.239352746666402,0.0,-10.169,39034.422,0.0
2.4410,-16.273111466666705,0.0,-10.169,38999.531,0.0
2.4494,-16.329650773333622,0.0,-10.169,38999.531,0.0
2.4545,-16.363421226666713,0.0,-10.169,38999.531,0.0
2.4596,-16.39718293333317,0.0,-10.169,38999.531,0.0
2.4646,-16.430941866666824,0.0,-10.888,38964.902,0.0
2.4704,-16.46964010666655,0.0,-10.888,38964.902,0.0
2.4755,-16.503410133332938,0.0,-10.888,38964.902,0.0
2.4808,-16.53870655999981,0.0,-10.888,38964.902,0.0
2.4859,-16.572477653332953,0.0,-10.659,38934.227,0.0
2.4924,-16.616297386666854,0.0,-10.659,38934.227,0.0
2.4975,-16.65006655999984,0.0,-10.659,38934.227,0.0
2.5026,-16.683826986666947,0.0,-10.553,38903.992,0.0
2.5125,-16.749921706666555,0.0,-10.553,38903.992,0.0
2.5176,-16.783900373333534,0.0,-10.553,38903.992,0.0
2.5227,-16.81797781333292,0.0,-10.553,38903.992,0.0
2.5278,-16.851823786666955,0.0,-11.568,38858.992,0.0
2.5375,-16.91636352000008,0.0,-11.568,38858.992,0.0
2.5425,-16.950151253333086,0.0,-11.568,38858.992,0.0
