t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
0.5618,3.745607039999565,0.0,2.313,316.318,0.0
0.5669,3.77937237333299,0.0,2.313,316.318,0.0
0.5720,3.8131342933327987,0.0,2.127,321.855,0.0
0.5781,3.853722879999471,0.0,2.127,321.855,0.0
0.5831,3.887508693333075,0.0,2.127,321.855,0.0
0.5885,3.9230690133331336,0.0,2.127,321.855,0.0
0.5935,3.956857813332893,0.0,2.233,329.238,0.0
0.6000,4.000012799999695,0.0,2.233,329.238,0.0
0.6065,4.04344085333302,0.0,2.233,329.238,0.0
0.6116,4.077218986666746,0.0,2.233,329.238,0.0
0.6166,4.110987093332976,0.0,1.829,333.809,0.0
0.6240,4.159998933333402,0.0,1.829,333.809,0.0
0.6291,4.193775359999563,0.0,1.829,333.809,0.0
0.6341,4.227546026666005,0.0,1.829,333.809,0.0
0.6392,4.261304959999658,0.0,1.438,336.621,0.0
0.6450,4.299970559999717,0.0,1.438,336.621,0.0
0.6501,4.33374378666637,0.0,1.438,336.621,0.0
0.6553,4.368840106666691,0.0,1.438,336.621,0.0
0.6604,4.402612906666643,0.0,1.22,339.258,0.0
0.6670,4.446649386666195,0.0,1.22,339.258,0.0
0.6721,4.480420479999339,0.0,1.22,339.258,0.0
0.6771,4.514184959999359,0.0,1.22,339.258,0.0
0.6822,4.547945813333172,0.0,1.688,347.871,0.0
0.6876,4.584216533332892,0.0,1.688,347.871,0.0
0.6927,4.617987413332685,0.0,1.688,347.871,0.0
0.6978,4.651750613333358,0.0,1.688,347.871,0.0
0.7028,4.68551103999971,0.0,3.323,363.428,0.0
0.7100,4.7333681066659965,0.0,3.323,363.428,0.0
0.7151,4.767227093332925,0.0,3.323,363.428,0.0
0.7204,4.802552959999957,0.0,3.323,363.428,0.0
0.7255,4.836339413332856,0.0,3.492,373.887,0.0
0.7320,4.880290773332945,0.0,3.492,373.887,0.0
0.7371,4.914085333333181,0.0,3.492,373.887,0.0
0.7422,4.94785983999994,0.0,3.492,373.887,0.0
0.7472,4.981450880000011,0.0,4.225,391.113,0.0
0.7560,5.040000853333217,0.0,4.225,391.113,0.0
0.7611,5.073777919999429,0.0,4.225,391.113,0.0
0.7661,5.107545386666365,0.0,4.225,391.113,0.0
0.7712,5.141316053332806,0.0,4.355,403.857,0.0
0.7780,5.186618026666565,0.0,4.355,403.857,0.0
0.7831,5.220390613333166,0.0,4.355,403.857,0.0
0.7883,5.255610453333096,0.0,4.355,403.857,0.0
0.7934,5.289380053332783,0.0,3.887,414.844,0.0
0.8000,5.333323093332941,0.0,3.887,414.844,0.0
0.8051,5.367093546666032,0.0,3.887,414.844,0.0
0.8115,5.410317013333193,0.0,4.071,426.709,0.0
0.8200,5.466678186666437,0.0,4.071,426.709,0.0
0.8251,5.500455466666002,0.0,4.071,426.709,0.0
0.8301,5.534218239999973,0.0,4.071,426.709,0.0
0.8352,5.567978026666273,0.0,4.071,426.709,0.0
0.8403,5.601734186666363,0.0,3.453,436.641,0.0
0.8457,5.638013226666013,0.0,3.453,436.641,0.0
0.8508,5.67178538666667,0.0,3.453,436.641,0.0
0.8560,5.7068968533333955,0.0,3.453,436.641,0.0
0.8611,5.740664319999572,0.0,2.882,443.408,0.0
0.8670,5.7799978666662355,0.0,2.882,443.408,0.0
0.8721,5.813768746666028,0.0,2.882,443.408,0.0
0.8771,5.847531519999999,0.0,2.882,443.408,0.0
0.8822,5.881295146666616,0.0,2.301,449.648,0.0
0.8910,5.939973759999853,0.0,2.301,449.648,0.0
0.8961,5.973747413333209,0.0,2.301,449.648,0.0
0.9011,6.007509759999721,0.0,2.301,449.648,0.0
0.9076,6.050664746666522,0.0,1.884,453.779,0.0
0.9130,6.086980906666213,0.0,1.884,453.779,0.0
0.9181,6.120908799999446,0.0,1.884,453.779,0.0
0.9236,6.157038719999642,0.0,1.884,453.779,0.0
0.9286,6.190890879999339,0.0,1.688,459.668,0.0
0.9350,6.23337685333278,0.0,1.688,459.668,0.0
0.9401,6.267156906666665,0.0,1.688,459.668,0.0
0.9451,6.300927786666458,0.0,1.688,459.668,0.0
0.9502,6.3346926933331815,0.0,2.46,470.742,0.0
0.9590,6.393278293332969,0.0,2.46,470.742,0.0
0.9641,6.427049599999464,0.0,2.46,470.742,0.0
0.9691,6.460815786666293,0.0,2.46,470.742,0.0
0.9742,6.494573226666489,0.0,2.829,479.795,0.0
0.9800,6.533299626666272,0.0,2.829,479.795,0.0
0.9851,6.567077759999998,0.0,2.829,479.795,0.0
0.9903,6.602197546666654,0.0,2.829,479.795,0.0
0.9954,6.635970133333254,0.0,2.458,485.332,0.0
1.0020,6.6800354133329165,0.0,2.458,485.332,0.0
1.0086,6.7241060266663535,0.0,2.458,485.332,0.0
1.0138,6.758714666666492,0.0,2.692,494.736,0.0
1.0221,6.814148693332905,0.0,2.692,494.736,0.0
1.0272,6.848329386666592,0.0,2.692,494.736,0.0
1.0324,6.882559359999808,0.0,2.692,494.736,0.0
1.0375,6.91672447999963,0.0,3.051,504.141,0.0
1.0432,6.954402986666537,0.0,3.051,504.141,0.0
1.0482,6.988221866666512,0.0,3.051,504.141,0.0
1.0533,7.022058879999804,0.0,3.051,504.141,0.0
1.0586,7.057353813333217,0.0,1.82,505.371,0.0
1.0660,7.106736639999932,0.0,1.82,505.371,0.0
1.0711,7.140607573333,0.0,1.82,505.371,0.0
1.0762,7.17451839999967,0.0,1.82,505.371,0.0
1.0813,7.208399359999476,0.0,1.438,509.854,0.0
1.0900,7.266737920000045,0.0,1.438,509.854,0.0
1.0951,7.300659199999396,0.0,1.438,509.854,0.0
1.1002,7.3346587733332544,0.0,1.438,509.854,0.0
1.1067,7.378162346666008,0.0,2.99,526.465,0.0
1.1150,7.433353386666113,0.0,2.99,526.465,0.0
1.1201,7.467190826666107,0.0,2.99,526.465,0.0
1.1254,7.50263872000005,0.0,2.99,526.465,0.0
1.1305,7.536440959999405,0.0,3.248,534.551,0.0
1.1370,7.58002389333266,0.0,3.248,534.551,0.0
1.1421,7.613807573332755,0.0,3.248,534.551,0.0
1.1471,7.647586986666587,0.0,3.248,534.551,0.0
1.1522,7.681402239999594,0.0,2.434,538.77,0.0
1.1577,7.717914026666222,0.0,2.434,538.77,0.0
1.1628,7.7517134933327725,0.0,2.434,538.77,0.0
1.1678,7.785503573333395,0.0,2.434,538.77,0.0
1.1729,7.819391146666325,0.0,2.594,549.316,0.0
1.1820,7.879999360000056,0.0,2.594,549.316,0.0
1.1871,7.913800533332656,0.0,2.594,549.316,0.0
1.1924,7.949145599999762,0.0,2.594,549.316,0.0
1.1974,7.98293397333282,0.0,3.35,562.061,0.0
1.2040,8.02684629333271,0.0,3.35,562.061,0.0
1.2105,8.070261973333194,0.0,3.35,562.061,0.0
1.2156,8.104059946666288,0.0,3.35,562.061,0.0
1.2207,8.137849813332801,0.0,3.227,571.816,0.0
1.2280,8.186667306666399,0.0,3.227,571.816,0.0
1.2331,8.220465919999546,0.0,3.227,571.816,0.0
1.2381,8.254246186666023,0.0,3.227,571.816,0.0
1.2432,8.288028160000067,0.0,3.905,587.109,0.0
1.2500,8.333406720000008,0.0,3.905,587.109,0.0
1.2551,8.367245653332702,0.0,3.905,587.109,0.0
1.2604,8.402722133333404,0.0,3.905,587.109,0.0
1.2655,8.43651050666646,0.0,3.84,597.129,0.0
1.2720,8.480008319999493,0.0,3.84,597.129,0.0
1.2771,8.513799893332816,0.0,3.84,597.129,0.0
1.2821,8.547584639999664,0.0,3.84,597.129,0.0
1.2872,8.58144512000005,0.0,3.727,610.137,0.0
1.2960,8.639998293332761,0.0,3.727,610.137,0.0
1.3011,8.673790079999435,0.0,3.727,610.137,0.0
1.3076,8.717254399999396,0.0,3.909,622.002,0.0
1.3170,8.780005546666416,0.0,3.909,622.002,0.0
1.3221,8.813809493333338,0.0,3.909,622.002,0.0
1.3274,8.849195306666692,0.0,3.909,622.002,0.0
1.3324,8.882994986666594,0.0,3.017,627.979,0.0
1.3390,8.926639359999626,0.0,3.017,627.979,0.0
1.3441,8.96042730666674,0.0,3.017,627.979,0.0
1.3491,8.994219946666059,0.0,2.809,636.064,0.0
1.3590,9.05999978666614,0.0,2.809,636.064,0.0
1.3641,9.093790079999357,0.0,2.809,636.064,0.0
1.3691,9.12756543999952,0.0,2.809,636.064,0.0
1.3742,9.161339519999578,0.0,3.553,651.182,0.0
1.3840,9.226665173333307,0.0,3.553,651.182,0.0
1.3891,9.26049599999942,0.0,3.553,651.182,0.0
1.3944,9.29614719999942,0.0,3.553,651.182,0.0
1.3995,9.329940266666199,0.0,3.635,662.783,0.0
1.4060,9.373329493332676,0.0,3.635,662.783,0.0
1.4125,9.416669226666272,0.0,3.635,662.783,0.0
1.4176,9.450461653332999,0.0,3.635,662.783,0.0
1.4226,9.484234026666249,0.0,4.431,680.449,0.0
1.4300,9.533346346666653,0.0,4.431,680.449,0.0
1.4351,9.56714282666629,0.0,4.431,680.449,0.0
1.4401,9.600915626666241,0.0,4.431,680.449,0.0
1.4452,9.634695679999368,0.0,4.519,693.193,0.0
1.4510,9.673312213333247,0.0,4.519,693.193,0.0
1.4561,9.707103999999921,0.0,4.519,693.193,0.0
1.4614,9.742430293332896,0.0,4.519,693.193,0.0
1.4664,9.776216106666501,0.0,4.434,706.113,0.0
1.4730,9.820021119999941,0.0,4.434,706.113,0.0
1.4781,9.853809493332998,0.0,4.434,706.113,0.0
1.4831,9.887586346666618,0.0,3.683,713.584,0.0
1.4930,9.95334357333301,0.0,3.683,713.584,0.0
1.4981,9.987124479999542,0.0,3.683,713.584,0.0
1.5031,10.020900693333108,0.0,3.683,713.584,0.0
1.5097,10.064424106666745,0.0,3.343,725.273,0.0
1.5181,10.120349439999547,0.0,3.343,725.273,0.0
1.5231,10.15433279999949,0.0,3.343,725.273,0.0
1.5285,10.189791786666166,0.0,3.343,725.273,0.0
1.5335,10.223623253333091,0.0,4.033,740.303,0.0
1.5389,10.259265066666405,0.0,4.033,740.303,0.0
1.5441,10.293962239999626,0.0,4.033,740.303,0.0
1.5492,10.32775658666651,0.0,4.033,740.303,0.0
1.5542,10.361532373333375,0.0,4.535,757.354,0.0
1.5621,10.413765333332776,0.0,4.535,757.354,0.0
1.5673,10.44870506666636,0.0,4.535,757.354,0.0
1.5724,10.4825009066667,0.0,4.535,757.354,0.0
1.5774,10.516312959999443,0.0,5.174,774.58,0.0
1.5850,10.56674879999946,0.0,5.174,774.58,0.0
1.5901,10.600578986666278,0.0,5.174,774.58,0.0
1.5954,10.636303999999654,0.0,5.174,774.58,0.0
1.6005,10.670103466666205,0.0,5.102,789.609,0.0
1.6074,10.716101119999923,0.0,5.102,789.609,0.0
1.6125,10.749911679999968,0.0,5.102,789.609,0.0
1.6176,10.783718399999696,0.0,5.102,789.609,0.0
1.6226,10.817534933332809,0.0,4.475,802.178,0.0
1.6291,10.860457386666742,0.0,4.475,802.178,0.0
1.6343,10.895383253333268,0.0,4.475,802.178,0.0
1.6394,10.929202773333298,0.0,4.475,802.178,0.0
1.6445,10.963021866666622,0.0,4.525,817.471,0.0
1.6530,11.020065919999524,0.0,4.525,817.471,0.0
1.6581,11.053950506666297,0.0,4.525,817.471,0.0
1.6635,11.089817173333358,0.0,4.525,817.471,0.0
1.6685,11.123613866666346,0.0,4.951,834.258,0.0
1.6750,11.166717013333407,0.0,4.951,834.258,0.0
1.6801,11.200925013332988,0.0,4.951,834.258,0.0
1.6852,11.234731946666063,0.0,5.366,850.781,0.0
1.6931,11.28709674666652,0.0,5.366,850.781,0.0
1.6983,11.32193642666607,0.0,5.366,850.781,0.0
1.7034,11.355747413332818,0.0,5.366,850.781,0.0
1.7099,11.399144959999983,0.0,5.366,850.781,0.0
1.7150,11.433072426666513,0.0,5.566,870.117,0.0
1.7205,11.469700053332872,0.0,5.566,870.117,0.0
1.7255,11.503484799999722,0.0,5.566,870.117,0.0
1.7308,11.538620159999482,0.0,5.566,870.117,0.0
1.7359,11.572414506666366,0.0,5.251,884.971,0.0
1.7420,11.613408213333212,0.0,5.251,884.971,0.0
1.7471,11.647197226666322,0.0,5.251,884.971,0.0
1.7521,11.680993920000066,0.0,5.251,884.971,0.0
1.7572,11.714812586666692,0.0,4.713,899.473,0.0
1.7660,11.773386239999581,0.0,4.713,899.473,0.0
1.7711,11.807174613333398,0.0,4.713,899.473,0.0
1.7761,11.840947199999999,0.0,4.713,899.473,0.0
1.7812,11.874723626666157,0.0,5.31,917.578,0.0
1.7870,11.913370666666196,0.0,5.31,917.578,0.0
1.7921,11.947154559999642,0.0,5.31,917.578,0.0
1.7974,11.982496213333132,0.0,5.31,917.578,0.0
1.8024,12.016280106666574,0.0,5.732,936.826,0.0
1.8094,12.062742613332677,0.0,5.732,936.826,0.0
1.8145,12.096552106666724,0.0,5.732,936.826,0.0
1.8196,12.130365866666278,0.0,5.935,954.316,0.0
1.8271,12.180420479999913,0.0,5.935,954.316,0.0
1.8323,12.215111466666713,0.0,5.935,954.316,0.0
1.8374,12.249025706666242,0.0,5.935,954.316,0.0
1.8424,12.282879146666044,0.0,5.935,954.316,0.0
1.8475,12.31668629333323,0.0,6.275,976.904,0.0
1.8540,12.360070613333392,0.0,6.275,976.904,0.0
1.8591,12.393878826666576,0.0,6.275,976.904,0.0
1.8644,12.429200853333288,0.0,6.275,976.904,0.0
1.8695,12.4630026666667,0.0,6.632,999.141,0.0
1.8748,12.498570879999988,0.0,6.632,999.141,0.0
1.8800,12.533301759999631,0.0,6.632,999.141,0.0
1.8851,12.567128106666132,0.0,6.632,999.141,0.0
1.8901,12.60094357333325,0.0,7.143,1024.893,0.0
1.9000,12.666873599999537,0.0,7.143,1024.893,0.0
1.9066,12.710610773332672,0.0,7.143,1024.893,0.0
1.9117,12.744435626666473,0.0,7.448,1047.832,0.0
1.9210,12.806815573333097,0.0,7.448,1047.832,0.0
1.9261,12.840598399999788,0.0,7.448,1047.832,0.0
1.9314,12.875716479999635,0.0,7.448,1047.832,0.0
1.9364,12.909489066666236,0.0,7.299,1069.102,0.0
1.9430,12.953446826666095,0.0,7.299,1069.102,0.0
1.9481,12.987216426666539,0.0,7.299,1069.102,0.0
1.9531,13.020986453332927,0.0,7.299,1090.371,0.0
1.9630,13.08675264000006,0.0,7.299,1090.371,0.0
1.9681,13.120531413333083,0.0,7.299,1090.371,0.0
1.9732,13.154341973333128,0.0,7.299,1090.371,0.0
1.9782,13.188298453333118,0.0,7.574,1113.75,0.0
1.9840,13.226893013333363,0.0,7.574,1113.75,0.0
1.9891,13.260699093333034,0.0,7.574,1113.75,0.0
1.9942,13.294475519999953,0.0,7.574,1113.75,0.0
1.9994,13.32962837333298,0.0,7.891,1140.029,0.0
2.0070,13.380157653333146,0.0,7.891,1140.029,0.0
2.0143,13.428950826666249,0.0,7.891,1140.029,0.0
2.0194,13.462912426666662,0.0,7.782,1160.771,0.0
2.0270,13.51360874666625,0.0,7.782,1160.771,0.0
2.0321,13.5474600533333,0.0,7.782,1160.771,0.0
2.0372,13.581548586666184,0.0,7.782,1160.771,0.0
2.0424,13.615682986666496,0.0,7.6,1187.49,0.0
2.0520,13.68019007999995,0.0,7.6,1187.49,0.0
2.0571,13.71400554666631,0.0,7.6,1187.49,0.0
2.0622,13.747791999999965,0.0,7.6,1187.49,0.0
2.0674,13.782964053333064,0.0,7.389,1210.078,0.0
2.0750,13.833409066666416,0.0,7.389,1210.078,0.0
2.0801,13.867184213333228,0.0,7.389,1210.078,0.0
2.0851,13.900957866666584,0.0,7.389,1210.078,0.0
2.0902,13.934730666666535,0.0,6.572,1229.063,0.0
2.0971,13.98046335999955,0.0,6.572,1229.063,0.0
2.1023,14.015307519999471,0.0,6.572,1229.063,0.0
2.1088,14.0588686933332,0.0,6.572,1229.063,0.0
2.1139,14.092664746666134,0.0,5.257,1244.971,0.0
2.1221,14.147128960000071,0.0,5.257,1244.971,0.0
2.1273,14.181754666666013,0.0,5.257,1244.971,0.0
2.1330,14.2199332266667,0.0,5.257,1244.971,0.0
2.1381,14.253701973332983,0.0,8.322,1281.973,0.0
2.1460,14.306790613332698,0.0,8.322,1281.973,0.0
2.1511,14.340559999999794,0.0,8.322,1281.973,0.0
2.1561,14.374320639999496,0.0,8.322,1281.973,0.0
2.1612,14.408078079999694,0.0,9.369,1315.547,0.0
2.1700,14.466815786666604,0.0,9.369,1315.547,0.0
2.1751,14.500583893332834,0.0,9.369,1315.547,0.0
2.1802,14.534347306666103,0.0,9.369,1315.547,0.0
2.1852,14.568104106666244,0.0,9.45,1343.672,0.0
2.1910,14.606789759999781,0.0,9.45,1343.672,0.0
2.1961,14.64055615999996,0.0,9.45,1343.672,0.0
2.2013,14.675630506666646,0.0,9.45,1343.672,0.0
2.2078,14.718901333333179,0.0,9.768,1374.873,0.0
2.2133,14.755293226666407,0.0,9.768,1374.873,0.0
2.2184,14.789062826666093,0.0,9.768,1374.873,0.0
2.2234,14.822821973333095,0.0,9.768,1374.873,0.0
2.2285,14.856577493333134,0.0,9.302,1403.701,0.0
2.2370,14.913449813332893,0.0,9.302,1403.701,0.0
2.2421,14.94721749333318,0.0,9.302,1403.701,0.0
2.2471,14.980981119999797,0.0,9.302,1403.701,0.0
2.2522,15.01477887999954,0.0,9.419,1433.232,0.0
2.2580,15.053402666666596,0.0,9.419,1433.232,0.0
2.2631,15.08717823999935,0.0,9.419,1433.232,0.0
2.2684,15.122412373333038,0.0,9.419,1433.232,0.0
2.2734,15.156182399999427,0.0,10.289,1468.125,0.0
2.2800,15.200159359999361,0.0,10.289,1468.125,0.0
2.2851,15.233926826666295,0.0,10.289,1468.125,0.0
2.2902,15.267687466666,0.0,10.289,1468.125,0.0
2.2952,15.301447253333055,0.0,10.058,1499.854,0.0
2.3040,15.360151253332788,0.0,10.058,1499.854,0.0
2.3105,15.403503786666686,0.0,10.058,1499.854,0.0
2.3156,15.437292586666445,0.0,10.058,1499.854,0.0
2.3207,15.471133440000056,0.0,9.824,1532.549,0.0
2.3280,15.520047786666662,0.0,9.824,1532.549,0.0
2.3333,15.5551513599994,0.0,9.824,1532.549,0.0
2.3383,15.588928853333073,0.0,9.824,1532.549,0.0
2.3434,15.622691626666285,0.0,9.711,1560.586,0.0
2.3500,15.666756053333302,0.0,9.711,1560.586,0.0
2.3551,15.700522879999426,0.0,9.711,1560.586,0.0
2.3601,15.73428394666659,0.0,9.711,1560.586,0.0
2.3652,15.768039466666625,0.0,9.35,1591.172,0.0
2.3730,15.820073386666234,0.0,9.35,1591.172,0.0
2.3781,15.853842346666625,0.0,9.35,1591.172,0.0
2.3831,15.887639039999613,0.0,9.35,1591.172,0.0
2.3882,15.921402239999527,0.0,10.166,1627.646,0.0
2.3960,15.973444266666473,0.0,10.166,1627.646,0.0
2.4013,16.008530986666,0.0,10.166,1627.646,0.0
2.4078,16.051833173332852,0.0,10.985,1662.539,0.0
2.4171,16.11383167999975,0.0,10.985,1662.539,0.0
2.4221,16.147615146666492,0.0,10.985,1662.539,0.0
2.4272,16.181377706666353,0.0,11.646,1697.783,0.0
2.4370,16.24685930666601,0.0,11.646,1697.783,0.0
2.4421,16.280630826666613,0.0,11.646,1697.783,0.0
2.4472,16.314388266666054,0.0,11.646,1697.783,0.0
2.4522,16.348143146666036,0.0,11.842,1732.764,0.0
2.4580,16.386788480000025,0.0,11.842,1732.764,0.0
2.4631,16.420556159999553,0.0,11.842,1732.764,0.0
2.4684,16.45573013333281,0.0,11.842,1732.764,0.0
2.4734,16.4894982399998,0.0,11.508,1766.865,0.0
2.4800,16.533486293333226,0.0,11.508,1766.865,0.0
2.4851,16.5672533333327,0.0,11.508,1766.865,0.0
2.4902,16.601010346666197,0.0,11.508,1766.865,0.0
2.4952,16.63477567999962,0.0,12.093,1810.811,0.0
2.5040,16.693486293333233,0.0,12.093,1810.811,0.0
2.5106,16.737089920000017,0.0,12.093,1810.811,0.0
2.5157,16.7710451199999,0.0,12.438,1847.725,0.0
2.5251,16.833693866666028,0.0,12.438,1847.725,0.0
2.5301,16.867543466666273,0.0,12.438,1847.725,0.0
2.5354,16.902907093333397,0.0,12.438,1847.725,0.0
2.5405,16.936698453333367,0.0,12.35,1885.43,0.0
2.5470,16.98019199999938,0.0,12.35,1885.43,0.0
2.5521,17.013994239999494,0.0,12.35,1885.43,0.0
2.5572,17.047851093332913,0.0,12.35,1885.43,0.0
2.5622,17.081662506666362,0.0,11.694,1922.344,0.0
2.5710,17.140098773333346,0.0,11.694,1922.344,0.0
2.5761,17.17386986666649,0.0,11.694,1922.344,0.0
2.5811,17.207629226666086,0.0,11.694,1922.344,0.0
2.5862,17.241379199999756,0.0,11.503,1956.709,0.0
2.5920,17.280251946666187,0.0,11.503,1956.709,0.0
2.5971,17.314031146666668,0.0,11.503,1956.709,0.0
2.6024,17.349221333333087,0.0,11.503,1956.709,0.0
2.6089,17.39264917333306,0.0,12.132,1996.436,0.0
2.6144,17.42920277333269,0.0,12.132,1996.436,0.0
2.6194,17.46299199999991,0.0,12.132,1996.436,0.0
2.6245,17.496776320000055,0.0,12.132,1996.436,0.0
2.6296,17.530538026666516,0.0,12.881,2042.578,0.0
2.6380,17.586770133333022,0.0,12.881,2042.578,0.0
2.6431,17.62054186666622,0.0,12.881,2042.578,0.0
2.6481,17.65430549333284,0.0,12.881,2042.578,0.0
2.6532,17.68806229333298,0.0,13.794,2086.084,0.0
2.6590,17.72680021333296,0.0,13.794,2086.084,0.0
2.6641,17.760571093332754,0.0,13.794,2086.084,0.0
2.6693,17.795646933332893,0.0,13.794,2086.084,0.0
2.6744,17.829415039999883,0.0,13.416,2125.371,0.0
2.6810,17.87347135999956,0.0,13.416,2125.371,0.0
2.6861,17.907238613333146,0.0,13.416,2125.371,0.0
2.6911,17.94099583999999,0.0,13.416,2125.371,0.0
2.6962,17.974749013333167,0.0,13.433,2171.426,0.0
2.7050,18.033460479999423,0.0,13.433,2171.426,0.0
2.7115,18.076788693332826,0.0,13.433,2171.426,0.0
2.7166,18.11056426666634,0.0,13.433,2171.426,0.0
2.7216,18.144327039999553,0.0,13.718,2218.623,0.0
