t_s,cmd_speed_cm_s,cmd_steer_deg,enc_speed_cm_s,enc_cmd_speed_cm_s,yaw_deg
2.7196,5.0,-13.59823226928711,3.805,-3048.486,359.8
2.7249,5.0,-13.624510765075684,2.851,-3046.289,359.8
2.7349,5.0,-13.674675226211548,2.851,-3046.289,359.8
2.7401,5.0,-13.700451850891113,2.851,-3046.289,359.8
2.7459,5.0,-13.729265928268433,2.851,-3046.289,359.8
2.7511,5.0,-13.755388259887695,2.151,-3041.279,359.8
2.7573,5.0,-13.786416053771973,2.151,-3041.279,359.8
2.7625,5.0,-13.812696933746338,2.151,-3041.279,359.8
2.7678,5.0,-13.83894681930542,2.151,-3041.279,359.8
2.7730,5.0,-13.86509656906128,2.995,-3027.217,359.8
2.7817,5.0,-13.908377885818481,2.995,-3027.217,359.8
2.7869,5.0,-13.934570550918579,2.995,-3027.217,359.8
2.7921,5.0,-13.960731029510498,3.455,-3017.461,359.8
2.8042,5.0,-14.020755290985107,3.455,-3017.461,359.8
2.8109,5.0,-14.054384231567383,3.455,-3017.461,359.8
2.8161,5.0,-14.080288410186768,3.455,-3017.461,359.8
2.8212,5.0,-14.106100797653198,2.384,-3012.451,359.8
2.8274,5.0,-14.137048721313477,2.384,-3012.451,359.8
2.8327,5.0,-14.163254499435425,2.384,-3012.451,359.8
2.8379,5.0,-14.189419746398926,3.859,-2994.873,359.8
2.8474,5.0,-14.23682689666748,3.859,-2994.873,359.8
2.8526,5.0,-14.262999296188354,3.859,-2994.873,359.8
2.8584,5.0,-14.291812181472778,3.859,-2994.873,359.8
2.8636,5.0,-14.317984580993652,3.638,-2985.293,359.8
2.8721,5.0,-14.360333681106567,3.638,-2985.293,359.8
2.8773,5.0,-14.386502504348755,3.638,-2985.293,359.8
2.8825,5.0,-14.412665367126465,3.638,-2985.293,359.8
2.8878,5.0,-14.438815116882324,3.741,-2970.791,359.8
2.8968,5.0,-14.48390007019043,3.741,-2970.791,359.8
2.9020,5.0,-14.510074853897095,3.741,-2970.791,359.8
2.9090,5.0,-14.544854164123535,4.223,-2957.695,359.8
2.9174,5.0,-14.586849212646484,4.223,-2957.695,359.8
2.9226,5.0,-14.613029956817627,4.223,-2957.695,359.8
2.9278,5.0,-14.639196395874023,4.223,-2957.695,359.8
2.9331,5.0,-14.665418863296509,3.635,-2947.939,359.8
2.9421,5.0,-14.710397720336914,3.635,-2947.939,359.8
2.9473,5.0,-14.736554622650146,3.635,-2947.939,359.8
2.9526,5.0,-14.762816429138184,3.449,-2938.535,359.8
2.9627,5.0,-14.813467264175415,3.449,-2938.535,359.8
2.9679,5.0,-14.839668273925781,3.449,-2938.535,359.8
2.9737,5.0,-14.868731498718262,3.449,-2938.535,359.8
2.9790,5.0,-14.894939661026001,2.961,-2931.768,359.8
2.9851,5.0,-14.925305843353271,2.961,-2931.768,359.8
2.9903,5.0,-14.951493740081787,2.961,-2931.768,359.8
2.9955,5.0,-14.977645874023438,2.961,-2931.768,359.8
3.0008,5.0,-15.00379204750061,2.32,-2925.791,359.8
3.0090,5.0,-15.044981241226196,2.32,-2925.791,359.8
3.0143,5.0,-15.071473121643066,2.32,-2925.791,359.8
3.0196,5.0,-15.098159313201904,2.32,-2925.791,359.8
3.0255,5.0,-15.127440690994263,2.538,-2915.859,359.8
3.0339,5.0,-15.169564485549927,2.538,-2915.859,359.8
3.0392,5.0,-15.19577145576477,2.538,-2915.859,359.8
3.0444,5.0,-15.221941471099854,2.538,-2915.859,359.8
3.0496,5.0,-15.248100757598877,2.809,-2905.313,359.8
3.0584,5.0,-15.292104482650757,2.809,-2905.313,359.8
3.0637,5.0,-15.318278074264526,2.809,-2905.313,359.8
3.0689,5.0,-15.344443321228027,2.809,-2905.313,359.8
3.0741,5.0,-15.370594263076782,3.211,-2892.568,359.8
3.0863,5.0,-15.431740283966064,3.211,-2892.568,359.8
3.0916,5.0,-15.458108186721802,3.211,-2892.568,359.8
3.0969,5.0,-15.484510660171509,3.673,-2880.703,359.8
3.1048,5.0,-15.523829460144043,3.673,-2880.703,359.8
3.1118,5.0,-15.559190511703491,3.673,-2880.703,359.8
3.1171,5.0,-15.585453510284424,3.673,-2880.703,359.8
3.1223,5.0,-15.611639022827148,3.827,-2868.223,359.8
3.1295,5.0,-15.647326707839966,3.827,-2868.223,359.8
3.1347,5.0,-15.67351222038269,3.827,-2868.223,359.8
3.1405,5.0,-15.702521800994873,3.827,-2868.223,359.8
3.1457,5.0,-15.728703737258911,3.314,-2858.73,359.8
3.1542,5.0,-15.770858526229858,3.314,-2858.73,359.8
3.1594,5.0,-15.796899795532227,3.314,-2858.73,359.8
3.1646,5.0,-15.823061466217041,3.026,-2850.908,359.8
3.1747,5.0,-15.873671770095825,3.026,-2850.908,359.8
3.1799,5.0,-15.899274349212646,3.026,-2850.908,359.8
3.1850,5.0,-15.92499852180481,2.292,-2847.217,359.8
3.1945,5.0,-15.972352027893066,2.292,-2847.217,359.8
3.2001,5.0,-16.000550985336304,2.292,-2847.217,359.8
3.2069,5.0,-16.03456974029541,2.292,-2847.217,359.8
3.2120,5.0,-16.06021285057068,1.231,-2846.25,359.8
3.2211,5.0,-16.105674505233765,1.231,-2846.25,359.8
3.2263,5.0,-16.131621599197388,1.231,-2846.25,359.8
3.2316,5.0,-16.157984733581543,1.068,-2843.174,359.8
3.2419,5.0,-16.20965003967285,1.068,-2843.174,359.8
3.2479,5.0,-16.239513158798218,1.068,-2843.174,359.8
3.2532,5.0,-16.2657630443573,1.153,-2839.922,359.8
3.2633,5.0,-16.316581964492798,1.153,-2839.922,359.8
3.2686,5.0,-16.342772245407104,1.153,-2839.922,359.8
3.2738,5.0,-16.368931531906128,1.153,-2839.922,359.8
3.2790,5.0,-16.395103931427002,2.953,-2822.256,359.8
3.2880,5.0,-16.44010066986084,2.953,-2822.256,359.8
3.2933,5.0,-16.4662766456604,2.953,-2822.256,359.8
3.2985,5.0,-16.4924418926239,3.629,-2812.061,359.8
3.3086,5.0,-16.543058156967163,3.629,-2812.061,359.8
3.3154,5.0,-16.57688856124878,3.629,-2812.061,359.8
3.3206,5.0,-16.60289764404297,3.629,-2812.061,359.8
3.3257,5.0,-16.62871479988098,3.508,-2800.635,359.8
3.3333,5.0,-16.66669487953186,3.508,-2800.635,359.8
3.3386,5.0,-16.692947149276733,3.508,-2800.635,359.8
3.3438,5.0,-16.7191219329834,3.508,-2800.635,359.8
3.3491,5.0,-16.745290756225586,3.738,-2787.275,359.8
3.3602,5.0,-16.800919771194458,3.738,-2787.275,359.8
3.3654,5.0,-16.827181577682495,3.738,-2787.275,359.8
3.3707,5.0,-16.85343027114868,2.676,-2784.111,359.8
3.3786,5.0,-16.893129348754883,2.676,-2784.111,359.8
3.3839,5.0,-16.919320821762085,2.676,-2784.111,359.8
3.3891,5.0,-16.9454824924469,2.676,-2784.111,359.8
3.3943,5.0,-16.971640586853027,2.699,-2773.564,359.8
3.4033,5.0,-17.016661167144775,2.699,-2773.564,359.8
3.4101,5.0,-17.05044150352478,2.699,-2773.564,359.8
3.4159,5.0,-17.079360485076904,2.699,-2773.564,359.8
3.4210,5.0,-17.105207443237305,3.063,-2762.666,359.8
3.4273,5.0,-17.13639497756958,3.063,-2762.666,359.8
3.4325,5.0,-17.16260552406311,3.063,-2762.666,359.8
3.4378,5.0,-17.18877673149109,3.063,-2762.666,359.8
3.4430,5.0,-17.21498727798462,2.31,-2758.623,359.8
3.4517,5.0,-17.258633375167847,2.31,-2758.623,359.8
3.4570,5.0,-17.284822463989258,2.31,-2758.623,359.8
3.4622,5.0,-17.310988903045654,2.31,-2758.623,359.8
3.4679,5.0,-17.33925223350525,2.119,-2751.152,359.8
3.4744,5.0,-17.371889352798462,2.119,-2751.152,359.8
3.4796,5.0,-17.398090362548828,2.119,-2751.152,359.8
3.4848,5.0,-17.423962354660034,2.857,-2740.43,359.8
3.4949,5.0,-17.474679946899414,2.857,-2740.43,359.8
3.5002,5.0,-17.500994205474854,2.857,-2740.43,359.8
3.5070,5.0,-17.535158395767212,2.857,-2740.43,359.8
3.5123,5.0,-17.56137728691101,3.052,-2730.322,359.8
3.5200,5.0,-17.599865198135376,3.052,-2730.322,359.8
3.5261,5.0,-17.630499601364136,3.052,-2730.322,359.8
3.5314,5.0,-17.656948566436768,3.052,-2730.322,359.8
3.5367,5.0,-17.6833438873291,2.707,-2721.709,359.8
3.5431,5.0,-17.71538257598877,2.707,-2721.709,359.8
3.5483,5.0,-17.74164319038391,2.707,-2721.709,359.8
3.5535,5.0,-17.767585515975952,2.707,-2721.709,359.8
3.5590,5.0,-17.79511332511902,2.722,-2712.832,359.8
3.5671,5.0,-17.835309505462646,2.722,-2712.832,359.8
3.5722,5.0,-17.860969305038452,2.722,-2712.832,359.8
3.5795,5.0,-17.897402048110962,2.722,-2712.832,359.8
3.5847,5.0,-17.923614978790283,2.968,-2703.252,359.8
3.5912,5.0,-17.95615553855896,2.968,-2703.252,359.8
3.5966,5.0,-17.982754707336426,2.968,-2703.252,359.8
3.6018,5.0,-18.009071350097656,2.968,-2703.252,359.8
3.6086,5.0,-18.043136596679688,2.08,-2699.121,359.8
3.6154,5.0,-18.077101707458496,2.08,-2699.121,359.8
3.6206,5.0,-18.102803230285645,2.08,-2699.121,359.8
3.6257,5.0,-18.128325939178467,2.08,-2699.121,359.8
3.6309,5.0,-18.154594898223877,2.567,-2688.398,359.8
3.6402,5.0,-18.201099634170532,2.567,-2688.398,359.8
3.6455,5.0,-18.227355480194092,2.567,-2688.398,359.8
3.6507,5.0,-18.253567218780518,3.1,-2679.346,359.8
3.6587,5.0,-18.293321132659912,3.1,-2679.346,359.8
3.6639,5.0,-18.319592475891113,3.1,-2679.346,359.8
3.6692,5.0,-18.3457612991333,3.1,-2679.346,359.8
3.6744,5.0,-18.37191939353943,1.809,-2677.852,359.8
3.6833,5.0,-18.416723012924194,1.809,-2677.852,359.8
3.6886,5.0,-18.442929983139038,1.809,-2677.852,359.8
3.6942,5.0,-18.471226692199707,1.809,-2677.852,359.8
3.6995,5.0,-18.497471809387207,1.57,-2673.105,359.8
3.7057,5.0,-18.528653383255005,1.57,-2673.105,359.8
3.7125,5.0,-18.562644720077515,1.57,-2673.105,359.8
3.7178,5.0,-18.5888409614563,2.912,-2658.34,359.8
3.7256,5.0,-18.627934455871582,2.912,-2658.34,359.8
3.7308,5.0,-18.654123544692993,2.912,-2658.34,359.8
3.7361,5.0,-18.680282831192017,2.912,-2658.34,359.8
3.7413,5.0,-18.706437349319458,3.911,-2645.771,359.8
3.7476,5.0,-18.737976551055908,3.911,-2645.771,359.8
3.7534,5.0,-18.766818046569824,3.911,-2645.771,359.8
3.7586,5.0,-18.79299521446228,3.158,-2638.916,359.8
3.7688,5.0,-18.844079971313477,3.158,-2638.916,359.8
3.7739,5.0,-18.869587182998657,3.158,-2638.916,359.8
3.7791,5.0,-18.89571785926819,3.158,-2638.916,359.8
3.7843,5.0,-18.921303749084473,3.366,-2625.996,359.8
3.7934,5.0,-18.967210054397583,3.366,-2625.996,359.8
3.7987,5.0,-18.99329423904419,3.366,-2625.996,359.8
3.8048,5.0,-19.024231433868408,3.61,-2615.889,359.8
3.8139,5.0,-19.069546461105347,3.61,-2615.889,359.8
3.8191,5.0,-19.09530758857727,3.61,-2615.889,359.8
3.8242,5.0,-19.12121891975403,3.61,-2615.889,359.8
3.8295,5.0,-19.14744257926941,3.171,-2606.748,359.8
3.8386,5.0,-19.19290065765381,3.171,-2606.748,359.8
3.8438,5.0,-19.218997955322266,3.171,-2606.748,359.8
3.8490,5.0,-19.245043992996216,3.171,-2606.748,359.8
3.8542,5.0,-19.271230697631836,3.099,-2597.168,359.8
3.8623,5.0,-19.311466217041016,3.099,-2597.168,359.8
3.8675,5.0,-19.337714910507202,3.099,-2597.168,359.8
3.8727,5.0,-19.363491535186768,2.812,-2591.016,359.8
3.8807,5.0,-19.403311014175415,2.812,-2591.016,359.8
3.8859,5.0,-19.429389238357544,2.812,-2591.016,359.8
3.8911,5.0,-19.455689191818237,2.812,-2591.016,359.8
3.8964,5.0,-19.4818377494812,2.048,-2586.533,359.8
3.9053,5.0,-19.526304006576538,2.048,-2586.533,359.8
3.9120,5.0,-19.56001043319702,2.048,-2586.533,359.8
3.9178,5.0,-19.588799476623535,2.168,-2578.887,359.8
3.9268,5.0,-19.634135961532593,2.168,-2578.887,359.8
3.9321,5.0,-19.660394191741943,2.168,-2578.887,359.8
3.9373,5.0,-19.686559438705444,2.872,-2567.9,359.8
3.9473,5.0,-19.73659873008728,2.872,-2567.9,359.8
3.9525,5.0,-19.762686491012573,2.872,-2567.9,359.8
3.9578,5.0,-19.788752794265747,2.872,-2567.9,359.8
3.9630,5.0,-19.814817905426025,3.191,-2556.299,359.8
3.9750,5.0,-19.874935150146484,3.191,-2556.299,359.8
3.9802,5.0,-19.901142120361328,3.191,-2556.299,359.8
3.9855,5.0,-19.927276372909546,3.268,-2546.543,359.8
3.9935,5.0,-19.96742010116577,3.268,-2546.543,359.8
3.9987,5.0,-19.993505477905273,3.268,-2546.543,359.8
0.0000,5.0,-20.0,3.268,-2546.543,359.8
0.0073,5.0,-20.0,3.922,-2530.986,359.8
0.0141,5.0,-20.0,3.922,-2530.986,359.8
0.0192,5.0,-20.0,3.922,-2530.986,359.8
0.0250,5.0,-20.0,3.922,-2530.986,359.8
0.0302,5.0,-20.0,4.117,-2517.979,359.8
0.0367,5.0,-20.0,4.117,-2517.979,359.8
0.0419,5.0,-20.0,4.117,-2517.979,359.8
0.0471,5.0,-20.0,4.117,-2506.465,359.8
0.0572,5.0,-20.0,4.117,-2506.465,359.8
0.0624,5.0,-20.0,4.117,-2506.465,359.8
0.0676,5.0,-20.0,4.117,-2506.465,359.8
0.0728,5.0,-20.0,3.475,-2499.082,359.8
0.0809,5.0,-20.0,3.475,-2499.082,359.8
0.0861,5.0,-20.0,3.475,-2499.082,359.8
0.0913,5.0,-20.0,3.137,-2491.084,359.8
0.0992,5.0,-20.0,3.137,-2491.084,359.8
0.1044,5.0,-20.0,3.137,-2491.084,359.8
0.1115,5.0,-20.0,3.514,-2478.867,359.8
0.1198,5.0,-20.0,3.514,-2478.867,359.8
0.1250,5.0,-20.0,3.514,-2478.867,359.8
0.1302,5.0,-20.0,3.473,-2469.463,359.8
0.1423,5.0,-20.0,3.473,-2469.463,359.8
0.1475,5.0,-20.0,3.473,-2469.463,359.8
0.1527,5.0,-20.0,3.473,-2469.463,359.8
0.1580,5.0,-20.0,3.301,-2459.092,359.8
0.1669,5.0,-20.0,3.301,-2459.092,359.8
0.1721,5.0,-20.0,3.301,-2459.092,359.8
0.1773,5.0,-20.0,3.301,-2459.092,359.8
0.1826,5.0,-20.0,3.313,-2447.139,359.8
0.1937,5.0,-20.0,3.313,-2447.139,359.8
0.1989,5.0,-20.0,3.313,-2447.139,359.8
0.2041,5.0,-20.0,3.51,-2437.646,359.8
0.2121,5.0,-20.0,3.51,-2437.646,359.8
0.2173,5.0,-20.0,3.51,-2437.646,359.8
0.2225,5.0,-20.0,3.51,-2437.646,359.8
0.2277,5.0,-20.0,3.438,-2425.781,359.8
0.2367,5.0,-20.0,3.438,-2425.781,359.8
0.2419,5.0,-20.0,3.438,-2425.781,359.8
0.2471,5.0,-20.0,3.438,-2425.781,359.8
0.2529,5.0,-20.0,3.454,-2415.498,359.8
0.2593,5.0,-20.0,3.454,-2415.498,359.8
0.2645,5.0,-20.0,3.454,-2415.498,359.8
0.2697,5.0,-20.0,3.454,-2415.498,359.8
0.2749,5.0,-20.0,2.535,-2410.225,359.8
0.2839,5.0,-20.0,2.535,-2410.225,359.8
0.2891,5.0,-20.0,2.535,-2410.225,359.8
0.2943,5.0,-20.0,2.346,-2403.545,359.8
0.3066,5.0,-20.0,2.346,-2403.545,359.8
0.3132,5.0,-20.0,2.346,-2403.545,359.8
0.3184,5.0,-20.0,2.949,-2392.383,359.8
0.3248,5.0,-20.0,2.949,-2392.383,359.8
0.3300,5.0,-20.0,2.949,-2392.383,359.8
0.3352,5.0,-20.0,3.188,-2384.033,359.8
0.3454,5.0,-20.0,3.188,-2384.033,359.8
0.3506,5.0,-20.0,3.188,-2384.033,359.8
0.3559,5.0,-20.0,2.744,-2376.738,359.8
0.3680,5.0,-20.0,2.744,-2376.738,359.8
0.3732,5.0,-20.0,2.744,-2376.738,359.8
0.3785,5.0,-20.0,2.663,-2369.004,359.8
0.3886,5.0,-20.0,2.663,-2369.004,359.8
0.3938,5.0,-20.0,2.663,-2369.004,359.8
0.3991,5.0,-20.0,2.663,-2369.004,359.8
0.4043,5.0,-20.0,3.321,-2355.908,359.8
0.4134,5.0,-20.0,3.321,-2355.908,359.8
0.4194,5.0,-20.0,3.321,-2355.908,359.8
0.4246,5.0,-20.0,2.934,-2349.404,359.8
0.4336,5.0,-20.0,2.934,-2349.404,359.8
0.4387,5.0,-20.0,2.934,-2349.404,359.8
0.4439,5.0,-20.0,2.934,-2349.404,359.8
0.4491,5.0,-20.0,2.754,-2339.824,359.8
0.4582,5.0,-20.0,2.754,-2339.824,359.8
0.4634,5.0,-20.0,2.754,-2339.824,359.8
0.4706,5.0,-20.0,2.963,-2331.123,359.8
0.4797,5.0,-20.0,2.963,-2331.123,359.8
0.4848,5.0,-20.0,2.963,-2331.123,359.8
0.4903,5.0,-20.0,2.121,-2328.75,359.8
0.5003,5.0,-20.0,2.121,-2328.75,359.8
0.5072,5.0,-20.0,2.121,-2328.75,359.8
0.5124,5.0,-20.0,2.121,-2328.75,359.8
0.5177,5.0,-20.0,1.346,-2325.762,359.8
0.5283,5.0,-20.0,1.346,-2325.762,359.8
0.5335,5.0,-20.0,1.346,-2325.762,359.8
0.5387,5.0,-20.0,1.996,-2316.709,359.8
0.5465,5.0,-20.0,1.996,-2316.709,359.8
0.5516,5.0,-20.0,1.996,-2316.709,359.8
0.5568,5.0,-20.0,1.996,-2316.709,359.8
0.5620,5.0,-20.0,3.385,-2300.977,359.8
0.5712,5.0,-20.0,3.385,-2300.977,359.8
0.5764,5.0,-20.0,3.385,-2300.977,359.8
0.5822,5.0,-20.0,3.385,-2300.977,359.8
0.5872,5.0,-20.0,3.491,-2289.375,359.8
0.5957,5.0,-20.0,3.491,-2289.375,359.8
0.6009,5.0,-20.0,3.491,-2289.375,359.8
0.6077,5.0,-20.0,3.491,-2289.375,359.8
0.6129,5.0,-20.0,3.984,-2274.17,359.8
0.6204,5.0,-20.0,3.984,-2274.17,359.8
0.6256,5.0,-20.0,3.984,-2274.17,359.8
0.6308,5.0,-20.0,3.984,-2274.17,359.8
0.6359,5.0,-20.0,3.967,-2262.041,359.8
0.6440,5.0,-20.0,3.967,-2262.041,359.8
0.6492,5.0,-20.0,3.967,-2262.041,359.8
0.6544,5.0,-20.0,3.967,-2262.041,359.8
0.6597,5.0,-20.0,3.981,-2248.154,359.8
0.6685,5.0,-20.0,3.981,-2248.154,359.8
0.6738,5.0,-20.0,3.981,-2248.154,359.8
0.6790,5.0,-20.0,3.437,-2241.299,359.8
0.6891,5.0,-20.0,3.437,-2241.299,359.8
0.6949,5.0,-20.0,3.437,-2241.299,359.8
0.7001,5.0,-20.0,2.564,-2235.85,359.8
0.7117,5.0,-20.0,2.564,-2235.85,359.8
0.7170,5.0,-20.0,2.564,-2235.85,359.8
0.7222,5.0,-20.0,2.564,-2235.85,359.8
0.7274,5.0,-20.0,2.48,-2227.324,359.8
0.7363,5.0,-20.0,2.48,-2227.324,359.8
0.7415,5.0,-20.0,2.48,-2227.324,359.8
0.7467,5.0,-20.0,2.48,-2227.324,359.8
0.7526,5.0,-20.0,2.658,-2218.711,359.8
0.7588,5.0,-20.0,2.658,-2218.711,359.8
0.7640,5.0,-20.0,2.658,-2218.711,359.8
0.7692,5.0,-20.0,2.658,-2211.24,359.8
0.7783,5.0,-20.0,2.658,-2211.24,359.8
0.7835,5.0,-20.0,2.658,-2211.24,359.8
0.7887,5.0,-20.0,2.658,-2211.24,359.8
0.7940,5.0,-20.0,3.233,-2198.057,359.8
0.8052,5.0,-20.0,3.233,-2198.057,359.8
0.8120,5.0,-20.0,3.233,-2198.057,359.8
0.8175,5.0,-20.0,3.682,-2185.752,359.8
0.8247,5.0,-20.0,3.682,-2185.752,359.8
0.8299,5.0,-20.0,3.682,-2185.752,359.8
0.8351,5.0,-20.0,3.773,-2174.941,359.8
0.8448,5.0,-20.0,3.773,-2174.941,359.8
0.8501,5.0,-20.0,3.773,-2174.941,359.8
0.8553,5.0,-20.0,3.773,-2174.941,359.8
0.8605,5.0,-20.0,3.921,-2162.725,359.8
0.8686,5.0,-20.0,3.921,-2162.725,359.8
0.8738,5.0,-20.0,3.921,-2162.725,359.8
0.8790,5.0,-20.0,3.59,-2154.639,359.8
0.8869,5.0,-20.0,3.59,-2154.639,359.8
0.8922,5.0,-20.0,3.59,-2154.639,359.8
0.8974,5.0,-20.0,3.59,-2154.639,359.8
0.9026,5.0,-20.0,2.36,-2151.035,359.8
0.9113,5.0,-20.0,2.36,-2151.035,359.8
0.9175,5.0,-20.0,2.36,-2151.035,359.8
0.9227,5.0,-20.0,2.221,-2143.125,359.8
0.9328,5.0,-20.0,2.221,-2143.125,359.8
0.9380,5.0,-20.0,2.221,-2143.125,359.8
0.9432,5.0,-20.0,2.221,-2143.125,359.8
0.9484,5.0,-20.0,3.792,-2124.756,359.8
0.9573,5.0,-20.0,3.792,-2124.756,359.8
0.9624,5.0,-20.0,3.792,-2124.756,359.8
0.9676,5.0,-20.0,3.792,-2124.756,359.8
0.9728,5.0,-20.0,4.033,-2112.451,359.8
0.9809,5.0,-20.0,4.033,-2112.451,359.8
0.9861,5.0,-20.0,4.033,-2112.451,359.8
0.9913,5.0,-20.0,4.033,-2112.451,359.8
0.9965,5.0,-20.0,4.373,-2096.455,359.8
1.0044,5.0,-20.0,4.373,-2096.455,359.8
1.0111,5.0,-20.0,4.373,-2096.455,359.8
1.0164,5.0,-20.0,4.19,-2085.732,359.8
1.0249,5.0,-20.0,4.19,-2085.732,359.8
1.0306,5.0,-20.0,4.19,-2085.732,359.8
1.0359,5.0,-20.0,4.19,-2085.732,359.8
1.0411,5.0,-20.0,4.354,-2070.264,359.8
1.0494,5.0,-20.0,4.354,-2070.264,359.8
1.0546,5.0,-20.0,4.354,-2070.264,359.8
1.0598,5.0,-20.0,3.472,-2064.727,359.8
1.0698,5.0,-20.0,3.472,-2064.727,359.8
1.0750,5.0,-20.0,3.472,-2064.727,359.8
1.0801,5.0,-20.0,3.472,-2064.727,359.8
1.0862,5.0,-20.0,2.402,-2059.277,359.8
1.0949,5.0,-20.0,2.402,-2059.277,359.8
1.1001,5.0,-20.0,2.402,-2059.277,359.8
1.1068,5.0,-20.0,2.402,-2059.277,359.8
1.1119,5.0,-20.0,3.099,-2045.479,359.8
1.1189,5.0,-20.0,3.099,-2045.479,359.8
1.1241,5.0,-20.0,3.099,-2045.479,359.8
1.1293,5.0,-20.0,3.457,-2035.898,359.8
1.1415,5.0,-20.0,3.457,-2035.898,359.8
1.1467,5.0,-20.0,3.457,-2035.898,359.8
1.1519,5.0,-20.0,3.01,-2028.428,359.8
1.1598,5.0,-20.0,3.01,-2028.428,359.8
1.1650,5.0,-20.0,3.01,-2028.428,359.8
1.1702,5.0,-20.0,3.01,-2028.428,359.8
1.1753,5.0,-20.0,3.072,-2018.232,359.8
1.1844,5.0,-20.0,3.072,-2018.232,359.8
1.1896,5.0,-20.0,3.072,-2018.232,359.8
1.1953,5.0,-20.0,3.072,-2018.232,359.8
1.2005,5.0,-20.0,3.155,-2007.598,359.8
1.2082,5.0,-20.0,3.155,-2007.598,359.8
1.2134,5.0,-20.0,3.155,-2007.598,359.8
1.2186,5.0,-20.0,3.155,-2007.598,359.8
1.2237,5.0,-20.0,2.825,-1999.6,359.8
1.2304,5.0,-20.0,2.825,-1999.6,359.8
1.2356,5.0,-20.0,2.825,-1999.6,359.8
1.2407,5.0,-20.0,2.825,-1999.6,359.8
1.2459,5.0,-20.0,3.257,-1986.855,359.8
1.2541,5.0,-20.0,3.257,-1986.855,359.8
1.2597,5.0,-20.0,3.257,-1986.855,359.8
1.2649,5.0,-20.0,3.257,-1986.855,359.8
1.2701,5.0,-20.0,2.55,-1982.373,359.8
1.2795,5.0,-20.0,2.55,-1982.373,359.8
1.2847,5.0,-20.0,2.55,-1982.373,359.8
1.2899,5.0,-20.0,2.55,-1982.373,359.8
1.2951,5.0,-20.0,1.388,-1980.791,359.8
1.3062,5.0,-20.0,1.388,-1980.791,359.8
1.3129,5.0,-20.0,1.388,-1980.791,359.8
1.3181,5.0,-20.0,1.724,-1973.232,359.8
1.3245,5.0,-20.0,1.724,-1973.232,359.8
1.3296,5.0,-20.0,1.724,-1973.232,359.8
1.3349,5.0,-20.0,1.724,-1973.232,359.8
1.3401,5.0,-20.0,3.475,-1956.094,359.8
1.3490,5.0,-20.0,3.475,-1956.094,359.8
1.3542,5.0,-20.0,3.475,-1956.094,359.8
1.3593,5.0,-20.0,3.475,-1956.094,359.8
1.3650,5.0,-20.0,2.214,-1954.688,359.8
1.3726,5.0,-20.0,2.214,-1954.688,359.8
1.3778,5.0,-20.0,2.214,-1954.688,359.8
1.3830,5.0,-20.0,2.214,-1954.688,359.8
1.3882,5.0,-20.0,1.541,-1951.084,359.8
1.3962,5.0,-20.0,1.541,-1951.084,359.8
1.4014,5.0,-20.0,1.541,-1951.084,359.8
1.4083,5.0,-20.0,1.134,-1949.326,359.8
1.4177,5.0,-20.0,1.134,-1949.326,359.8
1.4233,5.0,-20.0,1.134,-1949.326,359.8
1.4285,5.0,-20.0,1.134,-1949.326,359.8
1.4336,5.0,-20.0,3.044,-1929.551,359.8
1.4401,5.0,-20.0,3.044,-1929.551,359.8
1.4452,5.0,-20.0,3.044,-1929.551,359.8
1.4505,5.0,-20.0,3.044,-1929.551,359.8
1.4556,5.0,-20.0,4.971,-1909.951,359.8
1.4646,5.0,-20.0,4.971,-1909.951,359.8
1.4698,5.0,-20.0,4.971,-1909.951,359.8
1.4771,5.0,-20.0,4.417,-1898.789,359.8
1.4873,5.0,-20.0,4.417,-1898.789,359.8
1.4925,5.0,-20.0,4.417,-1898.789,359.8
1.4977,5.0,-20.0,4.417,-1898.789,359.8
0.0000,5.0,-19.99999761581421,2.711,-1895.889,359.8
0.0079,5.0,-19.960731267929077,2.711,-1895.889,359.8
0.0131,5.0,-19.93436098098755,2.711,-1895.889,359.8
0.0184,5.0,-19.908236265182495,2.711,-1895.889,359.8
0.0236,5.0,-19.882183074951172,2.651,-1885.781,359.8
0.0323,5.0,-19.838672876358032,2.651,-1885.781,359.8
0.0375,5.0,-19.812748432159424,2.651,-1885.781,359.8
0.0427,5.0,-19.786523580551147,2.651,-1885.781,359.8
0.0479,5.0,-19.760456085205078,3.605,-1871.016,359.8
0.0547,5.0,-19.726520776748657,3.605,-1871.016,359.8
0.0599,5.0,-19.700651168823242,3.605,-1871.016,359.8
0.0651,5.0,-19.674545526504517,3.605,-1871.016,359.8
0.0703,5.0,-19.648553133010864,3.075,-1863.105,359.8
0.0784,5.0,-19.6079421043396,3.075,-1863.105,359.8
0.0855,5.0,-19.572592973709106,3.075,-1863.105,359.8
0.0907,5.0,-19.54657793045044,3.235,-1852.119,359.8
0.0999,5.0,-19.500573873519897,3.235,-1852.119,359.8
0.1051,5.0,-19.474555253982544,3.235,-1852.119,359.8
0.1118,5.0,-19.44084644317627,2.79,-1846.67,359.8
0.1212,5.0,-19.39395308494568,2.79,-1846.67,359.8
0.1264,5.0,-19.36784863471985,2.79,-1846.67,359.8
0.1316,5.0,-19.34183359146118,2.79,-1846.67,359.8
0.1387,5.0,-19.306734800338745,2.79,-1837.178,359.8
0.1449,5.0,-19.275614023208618,2.79,-1837.178,359.8
